Date,Conversion Factor,CTD CUSIP,Futures Ticker,Futures Price,CTD ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Issue Date,CTD Day Count,CTD Coupon Frequency,CTD Interest Accrual Start Date,CTD Settlement Year/Month,CTD Price
5-Oct-2010,0.91457,EI343795,DUZ10,109.165,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.904
6-Oct-2010,0.91457,EI343795,DUZ10,109.23,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.965
7-Oct-2010,0.91457,EI343795,DUZ10,109.155,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.905
8-Oct-2010,0.91457,EI343795,DUZ10,109.205,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.936
11-Oct-2010,0.91457,EI343795,DUZ10,109.195,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.923
12-Oct-2010,0.91457,EI343795,DUZ10,109.255,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.955
13-Oct-2010,0.91457,EI343795,DUZ10,109.225,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.942
14-Oct-2010,0.91457,EI343795,DUZ10,109.2,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.915
15-Oct-2010,0.91457,EI343795,DUZ10,109.17,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.883
18-Oct-2010,0.91457,EI343795,DUZ10,109.035,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.75
19-Oct-2010,0.91457,EI343795,DUZ10,108.995,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.728
20-Oct-2010,0.91457,EI343795,DUZ10,108.88,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.617
21-Oct-2010,0.91457,EI343795,DUZ10,108.82,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.547
22-Oct-2010,0.91457,EI343795,DUZ10,108.805,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.534
25-Oct-2010,0.91457,EI343795,DUZ10,108.885,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.609
26-Oct-2010,0.91457,EI343795,DUZ10,108.79,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.521
27-Oct-2010,0.91457,EI343795,DUZ10,108.775,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.508
28-Oct-2010,0.91457,EI343795,DUZ10,108.745,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.491
29-Oct-2010,0.91457,EI343795,DUZ10,108.825,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.564
1-Nov-2010,0.91457,EI343795,DUZ10,108.855,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.585
2-Nov-2010,0.91457,EI343795,DUZ10,108.82,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.563
3-Nov-2010,0.91457,EI343795,DUZ10,108.885,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.617
4-Nov-2010,0.91457,EI343795,DUZ10,108.96,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.686
5-Nov-2010,0.91457,EI343795,DUZ10,108.98,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.704
8-Nov-2010,0.91457,EI343795,DUZ10,108.96,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.692
9-Nov-2010,0.91457,EI343795,DUZ10,108.96,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.681
10-Nov-2010,0.91457,EI343795,DUZ10,108.98,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.682
11-Nov-2010,0.91457,EI343795,DUZ10,109.025,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.731
12-Nov-2010,0.91457,EI343795,DUZ10,108.895,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.604
15-Nov-2010,0.91457,EI343795,DUZ10,108.86,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.579
16-Nov-2010,0.91457,EI343795,DUZ10,108.83,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.562
17-Nov-2010,0.91457,EI343795,DUZ10,108.895,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.598
18-Nov-2010,0.91457,EI343795,DUZ10,108.78,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.489
19-Nov-2010,0.91457,EI343795,DUZ10,108.765,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.488
22-Nov-2010,0.91457,EI343795,DUZ10,108.91,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.608
23-Nov-2010,0.91457,EI343795,DUZ10,109.11,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.795
24-Nov-2010,0.91457,EI343795,DUZ10,109.045,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.734
25-Nov-2010,0.91457,EI343795,DUZ10,109.065,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.754
26-Nov-2010,0.91457,EI343795,DUZ10,109.12,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.798
29-Nov-2010,0.91457,EI343795,DUZ10,109.155,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.826
30-Nov-2010,0.91457,EI343795,DUZ10,109.27,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.913
1-Dec-2010,0.91457,EI343795,DUZ10,109.23,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.882
2-Dec-2010,0.91457,EI343795,DUZ10,109.235,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.896
3-Dec-2010,0.91457,EI343795,DUZ10,109.25,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.913
6-Dec-2010,0.91457,EI343795,DUZ10,109.33,EI343795 Govt,DUZ10 Comdty,0.75,14-Sep-2012,13-Aug-2010,ACT/ACT,1,13-Aug-2010,10-Dec-2016,99.977
9-Dec-2010,0.918493,EI456550,DUH11,108.7,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.966
10-Dec-2010,0.918493,EI456550,DUH11,108.565,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.852
13-Dec-2010,0.918493,EI456550,DUH11,108.6,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.883
14-Dec-2010,0.918493,EI456550,DUH11,108.545,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.84
15-Dec-2010,0.918493,EI456550,DUH11,108.6,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.876
16-Dec-2010,0.918493,EI456550,DUH11,108.555,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.852
17-Dec-2010,0.918493,EI456550,DUH11,108.595,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.891
20-Dec-2010,0.918493,EI456550,DUH11,108.655,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.941
21-Dec-2010,0.918493,EI456550,DUH11,108.645,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.935
22-Dec-2010,0.918493,EI456550,DUH11,108.81,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.094
23-Dec-2010,0.918493,EI456550,DUH11,108.825,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.119
27-Dec-2010,0.918493,EI456550,DUH11,108.81,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.107
28-Dec-2010,0.918493,EI456550,DUH11,108.99,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.214
29-Dec-2010,0.918493,EI456550,DUH11,108.96,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.218
30-Dec-2010,0.918493,EI456550,DUH11,109.005,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.266
3-Jan-2011,0.918493,EI456550,DUH11,109.12,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.34
4-Jan-2011,0.918493,EI456550,DUH11,109.075,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.34
5-Jan-2011,0.918493,EI456550,DUH11,108.895,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.181
6-Jan-2011,0.918493,EI456550,DUH11,108.95,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.202
7-Jan-2011,0.918493,EI456550,DUH11,109.025,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.258
10-Jan-2011,0.918493,EI456550,DUH11,109.025,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.266
11-Jan-2011,0.918493,EI456550,DUH11,108.95,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.204
12-Jan-2011,0.918493,EI456550,DUH11,108.775,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,100.037
13-Jan-2011,0.918493,EI456550,DUH11,108.585,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.838
14-Jan-2011,0.918493,EI456550,DUH11,108.45,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.721
17-Jan-2011,0.918493,EI456550,DUH11,108.505,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.745
18-Jan-2011,0.918493,EI456550,DUH11,108.37,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.632
19-Jan-2011,0.918493,EI456550,DUH11,108.47,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.707
20-Jan-2011,0.918493,EI456550,DUH11,108.28,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.537
21-Jan-2011,0.918493,EI456550,DUH11,108.23,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.47
24-Jan-2011,0.918493,EI456550,DUH11,108.28,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.532
25-Jan-2011,0.918493,EI456550,DUH11,108.285,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.511
26-Jan-2011,0.918493,EI456550,DUH11,108.2,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.418
27-Jan-2011,0.918493,EI456550,DUH11,108.07,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.33
28-Jan-2011,0.918493,EI456550,DUH11,108.085,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.338
31-Jan-2011,0.918493,EI456550,DUH11,108.075,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.328
1-Feb-2011,0.918493,EI456550,DUH11,108.04,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.26
2-Feb-2011,0.918493,EI456550,DUH11,107.925,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.125
3-Feb-2011,0.918493,EI456550,DUH11,108.14,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.363
4-Feb-2011,0.918493,EI456550,DUH11,107.955,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.213
7-Feb-2011,0.918493,EI456550,DUH11,108.085,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.348
8-Feb-2011,0.918493,EI456550,DUH11,107.97,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.218
9-Feb-2011,0.918493,EI456550,DUH11,107.92,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.183
10-Feb-2011,0.918493,EI456550,DUH11,107.96,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.198
11-Feb-2011,0.918493,EI456550,DUH11,108.065,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.272
14-Feb-2011,0.918493,EI456550,DUH11,108.065,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.293
15-Feb-2011,0.918493,EI456550,DUH11,108.04,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.272
16-Feb-2011,0.918493,EI456550,DUH11,108.07,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.328
17-Feb-2011,0.918493,EI456550,DUH11,108.245,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.433
18-Feb-2011,0.918493,EI456550,DUH11,108.07,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.298
21-Feb-2011,0.918493,EI456550,DUH11,108.11,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.332
22-Feb-2011,0.918493,EI456550,DUH11,108.025,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.253
23-Feb-2011,0.918493,EI456550,DUH11,107.99,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.213
24-Feb-2011,0.918493,EI456550,DUH11,108.03,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.238
25-Feb-2011,0.918493,EI456550,DUH11,108.015,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.228
28-Feb-2011,0.918493,EI456550,DUH11,108.06,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.293
1-Mar-2011,0.918493,EI456550,DUH11,108.05,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.27
2-Mar-2011,0.918493,EI456550,DUH11,108.035,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,99.25
3-Mar-2011,0.918493,EI456550,DUH11,107.645,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,98.83
4-Mar-2011,0.918493,EI456550,DUH11,107.67,EI456550 Govt,DUH11 Comdty,1,14-Dec-2012,12-Nov-2010,ACT/ACT,1,12-Nov-2010,11-Mar-2016,98.86
9-Mar-2011,0.926696,EI576943,DUM11,107.195,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.55
10-Mar-2011,0.926696,EI576943,DUM11,107.275,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.618
11-Mar-2011,0.926696,EI576943,DUM11,107.38,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.713
14-Mar-2011,0.926696,EI576943,DUM11,107.4,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.735
15-Mar-2011,0.926696,EI576943,DUM11,107.63,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.953
16-Mar-2011,0.926696,EI576943,DUM11,107.79,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,100.058
17-Mar-2011,0.926696,EI576943,DUM11,107.565,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.873
18-Mar-2011,0.926696,EI576943,DUM11,107.38,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.75
21-Mar-2011,0.926696,EI576943,DUM11,107.235,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.56
22-Mar-2011,0.926696,EI576943,DUM11,107.285,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.615
23-Mar-2011,0.926696,EI576943,DUM11,107.355,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.64
24-Mar-2011,0.926696,EI576943,DUM11,107.365,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.66
25-Mar-2011,0.926696,EI576943,DUM11,107.305,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.56
28-Mar-2011,0.926696,EI576943,DUM11,107.26,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.555
29-Mar-2011,0.926696,EI576943,DUM11,107.2,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.48
30-Mar-2011,0.926696,EI576943,DUM11,107.235,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.515
31-Mar-2011,0.926696,EI576943,DUM11,107.18,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.455
1-Apr-2011,0.926696,EI576943,DUM11,107.1,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.4
4-Apr-2011,0.926696,EI576943,DUM11,107.135,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.42
5-Apr-2011,0.926696,EI576943,DUM11,107.11,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.37
6-Apr-2011,0.926696,EI576943,DUM11,107.085,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.37
7-Apr-2011,0.926696,EI576943,DUM11,107.1,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.39
8-Apr-2011,0.926696,EI576943,DUM11,106.945,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.245
11-Apr-2011,0.926696,EI576943,DUM11,106.925,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.235
12-Apr-2011,0.926696,EI576943,DUM11,107.06,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.346
13-Apr-2011,0.926696,EI576943,DUM11,107.04,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.331
14-Apr-2011,0.926696,EI576943,DUM11,107.065,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.32
15-Apr-2011,0.926696,EI576943,DUM11,107.105,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.366
18-Apr-2011,0.926696,EI576943,DUM11,107.34,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.566
19-Apr-2011,0.926696,EI576943,DUM11,107.24,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.458
20-Apr-2011,0.926696,EI576943,DUM11,107.17,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.401
21-Apr-2011,0.926696,EI576943,DUM11,107.31,EI576943 Govt,DUM11 Comdty,1.5,15-Mar-2013,25-Feb-2011,ACT/ACT,1,25-Feb-2011,11-Jun-2016,99.533
