,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
7/8/2011,0.9569,912828JD,TUU11,109.84375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8789063
7/11/2011,0.9569,912828JD,TUU11,109.90625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.9375
7/12/2011,0.9569,912828JD,TUU11,109.8828125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.9492188
7/13/2011,0.9569,912828JD,TUU11,109.9140625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.9335938
7/14/2011,0.9569,912828JD,TUU11,109.8984375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8945313
7/15/2011,0.9569,912828JD,TUU11,109.921875,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.90625
7/18/2011,0.9569,912828JD,TUU11,109.921875,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8789063
7/19/2011,0.9569,912828JD,TUU11,109.890625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8554688
7/20/2011,0.9569,912828JD,TUU11,109.8828125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8242188
7/21/2011,0.9569,912828JD,TUU11,109.8203125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.7734375
7/22/2011,0.9569,912828JD,TUU11,109.859375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.7695313
7/25/2011,0.9569,912828JD,TUU11,109.8046875,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.7226563
7/26/2011,0.9569,912828JD,TUU11,109.859375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.7539063
7/27/2011,0.9569,912828JD,TUU11,109.78125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.671875
7/28/2011,0.9569,912828JD,TUU11,109.84375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.7070313
7/29/2011,0.9569,912828JD,TUU11,109.9609375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8046875
8/1/2011,0.9569,912828JD,TUU11,109.9609375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.7695313
8/2/2011,0.9569,912828JD,TUU11,110.0390625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8554688
8/3/2011,0.9569,912828JD,TUU11,110.0234375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8164063
8/4/2011,0.9569,912828JD,TUU11,110.1171875,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.9648438
8/5/2011,0.9569,912828JD,TUU11,110.1015625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.875
8/8/2011,0.9569,912828JD,TUU11,110.1796875,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.9257813
8/9/2011,0.9569,912828JD,TUU11,110.328125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,106.0351563
8/10/2011,0.9569,912828JD,TUU11,110.3125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,106.046875
8/11/2011,0.9569,912828JD,TUU11,110.328125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,106.0351563
8/12/2011,0.9569,912828JD,TUU11,110.3125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.9960938
8/15/2011,0.9569,912828JD,TUU11,110.296875,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.9726563
8/16/2011,0.9569,912828JD,TUU11,110.3046875,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.9804688
8/17/2011,0.9569,912828JD,TUU11,110.2890625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.953125
8/18/2011,0.9569,912828JD,TUU11,110.28125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.9375
8/19/2011,0.9569,912828JD,TUU11,110.2734375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.9179688
8/22/2011,0.9569,912828JD,TUU11,110.2734375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8945313
8/23/2011,0.9569,912828JD,TUU11,110.25,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.859375
8/24/2011,0.9569,912828JD,TUU11,110.2109375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8398438
8/25/2011,0.9569,912828JD,TUU11,110.2578125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.859375
8/26/2011,0.9569,912828JD,TUU11,110.28125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8710938
8/29/2011,0.9569,912828JD,TUU11,110.2578125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8164063
8/30/2011,0.9569,912828JD,TUU11,110.2734375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.828125
8/31/2011,0.9569,912828JD,TUU11,110.265625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8125
9/1/2011,0.9569,912828JD,TUU11,110.28125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.8242188
9/2/2011,0.9569,912828JD,TUU11,110.25,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.7578125
9/6/2011,0.9569,912828JD,TUU11,110.2734375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.75
9/7/2011,0.9569,912828JD,TUU11,110.265625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.75
9/8/2011,0.9569,912828JD,TUU11,110.2890625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.765625
9/9/2011,0.9569,912828JD,TUU11,110.328125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.78125
9/12/2011,0.9569,912828JD,TUU11,110.25,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.6914063
9/13/2011,0.9569,912828JD,TUU11,110.2578125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.703125
9/14/2011,0.9569,912828JD,TUU11,110.2890625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.7148438
9/15/2011,0.9569,912828JD,TUU11,110.296875,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.6992188
9/16/2011,0.9569,912828JD,TUU11,110.3359375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.7226563
9/19/2011,0.9569,912828JD,TUU11,110.3671875,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.734375
9/20/2011,0.9569,912828JD,TUU11,110.3515625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.7226563
9/21/2011,0.9569,912828JD,TUU11,110.2734375,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.6328125
9/22/2011,0.9569,912828JD,TUU11,110.25,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.6054688
9/23/2011,0.9569,912828JD,TUU11,110.2265625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.546875
9/26/2011,0.9569,912828JD,TUU11,110.1953125,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.5078125
9/27/2011,0.9569,912828JD,TUU11,110.1796875,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.484375
9/28/2011,0.9569,912828JD,TUU11,110.1640625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.4765625
9/29/2011,0.9569,912828JD,TUU11,110.1640625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.4414063
9/30/2011,0.9569,912828JD,TUU11,110.1640625,912828JD Govt,TUU11 Comdty,ACT/ACT,6/30/2013,3.375,6/30/2008,2,6/30/2008,11-Sep,105.4492188
10/3/2011,0.9528,912828JM,TUZ11,110.140625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.6992188
10/4/2011,0.9528,912828JM,TUZ11,110.125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.6484375
10/5/2011,0.9528,912828JM,TUZ11,110.1015625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.6328125
10/6/2011,0.9528,912828JM,TUZ11,110.078125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.6054688
10/7/2011,0.9528,912828JM,TUZ11,110.0234375,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5195313
10/10/2011,0.9528,912828JM,TUZ11,109.9765625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5195313
10/11/2011,0.9528,912828JM,TUZ11,109.9921875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4882813
10/12/2011,0.9528,912828JM,TUZ11,110.0390625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5273438
10/13/2011,0.9528,912828JM,TUZ11,110.0625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5390625
10/14/2011,0.9528,912828JM,TUZ11,110.109375,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5390625
10/17/2011,0.9528,912828JM,TUZ11,110.0859375,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.53125
10/18/2011,0.9528,912828JM,TUZ11,110.09375,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.53125
10/19/2011,0.9528,912828JM,TUZ11,110.1015625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5195313
10/20/2011,0.9528,912828JM,TUZ11,110.1015625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5273438
10/21/2011,0.9528,912828JM,TUZ11,110.09375,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4921875
10/24/2011,0.9528,912828JM,TUZ11,110.078125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4609375
10/25/2011,0.9528,912828JM,TUZ11,110.1328125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5234375
10/26/2011,0.9528,912828JM,TUZ11,110.0703125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.453125
10/27/2011,0.9528,912828JM,TUZ11,110.015625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.390625
10/28/2011,0.9528,912828JM,TUZ11,110.0703125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4140625
10/31/2011,0.9528,912828JM,TUZ11,110.140625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5117188
11/1/2011,0.9528,912828JM,TUZ11,110.1875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5078125
11/2/2011,0.9528,912828JM,TUZ11,110.2109375,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5195313
11/3/2011,0.9528,912828JM,TUZ11,110.1953125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4882813
11/4/2011,0.9528,912828JM,TUZ11,110.21875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.5039063
11/7/2011,0.9528,912828JM,TUZ11,110.203125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4609375
11/8/2011,0.9528,912828JM,TUZ11,110.1953125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4453125
11/9/2011,0.9528,912828JM,TUZ11,110.21875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4648438
11/10/2011,0.9528,912828JM,TUZ11,110.21875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4296875
11/11/2011,0.9528,912828JM,TUZ11,110.171875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4296875
11/14/2011,0.9528,912828JM,TUZ11,110.21875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.4257813
11/15/2011,0.9528,912828JM,TUZ11,110.1953125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.3867188
11/16/2011,0.9528,912828JM,TUZ11,110.171875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.3789063
11/17/2011,0.9528,912828JM,TUZ11,110.15625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.3359375
11/18/2011,0.9528,912828JM,TUZ11,110.1171875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.2851563
11/21/2011,0.9528,912828JM,TUZ11,110.15625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.3125
11/22/2011,0.9528,912828JM,TUZ11,110.1953125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.3359375
11/23/2011,0.9528,912828JM,TUZ11,110.1796875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.3085938
11/25/2011,0.9528,912828JM,TUZ11,110.1640625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.25
11/28/2011,0.9528,912828JM,TUZ11,110.203125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.2890625
11/29/2011,0.9528,912828JM,TUZ11,110.1875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.2617188
11/30/2011,0.9528,912828JM,TUZ11,110.1953125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.265625
12/1/2011,0.9528,912828JM,TUZ11,110.1796875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.2539063
12/2/2011,0.9528,912828JM,TUZ11,110.1953125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.2421875
12/5/2011,0.9528,912828JM,TUZ11,110.1796875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.2226563
12/6/2011,0.9528,912828JM,TUZ11,110.1953125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.21875
12/7/2011,0.9528,912828JM,TUZ11,110.234375,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.2421875
12/8/2011,0.9528,912828JM,TUZ11,110.2578125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.2617188
12/9/2011,0.9528,912828JM,TUZ11,110.2421875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.234375
12/12/2011,0.9528,912828JM,TUZ11,110.2578125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.234375
12/13/2011,0.9528,912828JM,TUZ11,110.2421875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.2070313
12/14/2011,0.9528,912828JM,TUZ11,110.2109375,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.1796875
12/15/2011,0.9528,912828JM,TUZ11,110.21875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.1757813
12/16/2011,0.9528,912828JM,TUZ11,110.2421875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.1796875
12/19/2011,0.9528,912828JM,TUZ11,110.234375,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.1523438
12/20/2011,0.9528,912828JM,TUZ11,110.1953125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.109375
12/21/2011,0.9528,912828JM,TUZ11,110.1640625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.0742188
12/22/2011,0.9528,912828JM,TUZ11,110.1484375,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.0546875
12/23/2011,0.9528,912828JM,TUZ11,110.1171875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.0039063
12/27/2011,0.9528,912828JM,TUZ11,110.1171875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,104.9765625
12/28/2011,0.9528,912828JM,TUZ11,110.1640625,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.0117188
12/29/2011,0.9528,912828JM,TUZ11,110.171875,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.0039063
12/30/2011,0.9528,912828JM,TUZ11,110.1953125,912828JM Govt,TUZ11 Comdty,ACT/ACT,9/30/2013,3.125,9/30/2008,2,9/30/2008,11-Dec,105.0273438
1/3/2012,0.9263,912828JW,TUH12,110.2421875,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4609375
1/4/2012,0.9263,912828JW,TUH12,110.2421875,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4609375
1/5/2012,0.9263,912828JW,TUH12,110.25,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.453125
1/6/2012,0.9263,912828JW,TUH12,110.2578125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4570313
1/9/2012,0.9263,912828JW,TUH12,110.28125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4726563
1/10/2012,0.9263,912828JW,TUH12,110.28125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4765625
1/11/2012,0.9263,912828JW,TUH12,110.3203125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4960938
1/12/2012,0.9263,912828JW,TUH12,110.328125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.5
1/13/2012,0.9263,912828JW,TUH12,110.34375,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4960938
1/17/2012,0.9263,912828JW,TUH12,110.3515625,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.5
1/18/2012,0.9263,912828JW,TUH12,110.328125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4765625
1/19/2012,0.9263,912828JW,TUH12,110.3203125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4726563
1/20/2012,0.9263,912828JW,TUH12,110.3046875,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4375
1/23/2012,0.9263,912828JW,TUH12,110.3125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4414063
1/24/2012,0.9263,912828JW,TUH12,110.3125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4414063
1/25/2012,0.9263,912828JW,TUH12,110.3671875,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4882813
1/26/2012,0.9263,912828JW,TUH12,110.390625,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4960938
1/27/2012,0.9263,912828JW,TUH12,110.3984375,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4921875
1/30/2012,0.9263,912828JW,TUH12,110.3984375,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.484375
1/31/2012,0.9263,912828JW,TUH12,110.375,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4609375
2/1/2012,0.9263,912828JW,TUH12,110.3671875,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4492188
2/2/2012,0.9263,912828JW,TUH12,110.3671875,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4453125
2/3/2012,0.9263,912828JW,TUH12,110.328125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4140625
2/6/2012,0.9263,912828JW,TUH12,110.3515625,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.4179688
2/7/2012,0.9263,912828JW,TUH12,110.3125,912828JW Govt,TUH12 Comdty,ACT/ACT,12/31/2013,1.5,12/31/2008,2,12/31/2008,12-Mar,102.3867188
