Date,Conversion Factor,CTD CUSIP,Futures Ticker,Futures Price,CTD ID,Futures ID,CTD Coupon,CTD Coupon Frequency,CTD Issue Date,CTD Day Count,CTD Interest Accrual Start,CTD Maturity Date,CTD Settlement Year/Month,CTD Price
14-Aug-2015,0.854752,EK040749,FBBU5,135.52,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.433
17-Aug-2015,0.854752,EK040749,FBBU5,135.6,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.995
18-Aug-2015,0.854752,EK040749,FBBU5,134.82,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.477
19-Aug-2015,0.854752,EK040749,FBBU5,134.86,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.598
20-Aug-2015,0.854752,EK040749,FBBU5,135.05,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.618
21-Aug-2015,0.854752,EK040749,FBBU5,134.81,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.415
24-Aug-2015,0.854752,EK040749,FBBU5,134.38,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.13
25-Aug-2015,0.854752,EK040749,FBBU5,133.67,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.568
26-Aug-2015,0.854752,EK040749,FBBU5,133.88,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.475
27-Aug-2015,0.854752,EK040749,FBBU5,134.43,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.875
28-Aug-2015,0.854752,EK040749,FBBU5,134.61,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.91
31-Aug-2015,0.854752,EK040749,FBBU5,134.15,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.57
1-Sep-2015,0.854752,EK040749,FBBU5,133.68,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.268
2-Sep-2015,0.854752,EK040749,FBBU5,133.7,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.405
3-Sep-2015,0.854752,EK040749,FBBU5,134.29,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.833
4-Sep-2015,0.854752,EK040749,FBBU5,134.72,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.92
7-Sep-2015,0.854752,EK040749,FBBU5,134.32,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.39
9-Sep-2015,0.780916,EK328970,FBBZ5,135.39,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,106.438
10-Sep-2015,0.780916,EK328970,FBBZ5,135.33,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,106.227
11-Sep-2015,0.780916,EK328970,FBBZ5,135.41,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,106.165
14-Sep-2015,0.780916,EK328970,FBBZ5,135.14,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,106.008
15-Sep-2015,0.780916,EK328970,FBBZ5,134.73,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,106.018
16-Sep-2015,0.780916,EK328970,FBBZ5,134.67,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,105.988
17-Sep-2015,0.780916,EK328970,FBBZ5,134.91,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,106.253
18-Sep-2015,0.780916,EK328970,FBBZ5,136.58,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,107.488
21-Sep-2015,0.780916,EK328970,FBBZ5,136.4,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,106.993
22-Sep-2015,0.780916,EK328970,FBBZ5,136.71,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,107.38
23-Sep-2015,0.780916,EK328970,FBBZ5,136.62,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,107.23
24-Sep-2015,0.780916,EK328970,FBBZ5,136.83,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,107.038
25-Sep-2015,0.780916,EK328970,FBBZ5,136.14,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,106.59
28-Sep-2015,0.780916,EK328970,FBBZ5,136.7,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,107.498
29-Sep-2015,0.780916,EK328970,FBBZ5,137.5,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,107.858
30-Sep-2015,0.780916,EK328970,FBBZ5,137.58,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,107.86
1-Oct-2015,0.780916,EK328970,FBBZ5,138.14,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.477
2-Oct-2015,0.780916,EK328970,FBBZ5,138.81,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.885
5-Oct-2015,0.780916,EK328970,FBBZ5,138.72,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.668
6-Oct-2015,0.780916,EK328970,FBBZ5,138.2,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.398
7-Oct-2015,0.780916,EK328970,FBBZ5,138.03,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.42
8-Oct-2015,0.780916,EK328970,FBBZ5,138.2,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.48
9-Oct-2015,0.780916,EK328970,FBBZ5,138.2,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.477
12-Oct-2015,0.780916,EK328970,FBBZ5,138.69,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.66
13-Oct-2015,0.780916,EK328970,FBBZ5,138.61,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.82
14-Oct-2015,0.780916,EK328970,FBBZ5,138.87,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.933
15-Oct-2015,0.780916,EK328970,FBBZ5,138.82,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.74
16-Oct-2015,0.780916,EK328970,FBBZ5,139.21,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.05
19-Oct-2015,0.780916,EK328970,FBBZ5,139.12,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.115
20-Oct-2015,0.780916,EK328970,FBBZ5,138.74,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.673
21-Oct-2015,0.780916,EK328970,FBBZ5,139.39,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.193
22-Oct-2015,0.780916,EK328970,FBBZ5,140.7,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.573
23-Oct-2015,0.780916,EK328970,FBBZ5,140.73,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.195
26-Oct-2015,0.780916,EK328970,FBBZ5,140.75,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.218
27-Oct-2015,0.780916,EK328970,FBBZ5,141.28,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.625
28-Oct-2015,0.780916,EK328970,FBBZ5,141.44,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.792
29-Oct-2015,0.780916,EK328970,FBBZ5,140.63,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.083
30-Oct-2015,0.780916,EK328970,FBBZ5,140.43,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.898
2-Nov-2015,0.780916,EK328970,FBBZ5,139.64,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.248
3-Nov-2015,0.780916,EK328970,FBBZ5,139.72,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.335
4-Nov-2015,0.780916,EK328970,FBBZ5,139.48,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.155
5-Nov-2015,0.780916,EK328970,FBBZ5,138.97,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.753
6-Nov-2015,0.780916,EK328970,FBBZ5,137.8,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,107.798
9-Nov-2015,0.780916,EK328970,FBBZ5,137.32,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,107.563
10-Nov-2015,0.780916,EK328970,FBBZ5,138.26,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.285
11-Nov-2015,0.780916,EK328970,FBBZ5,138.8,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.6
12-Nov-2015,0.780916,EK328970,FBBZ5,138.88,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.553
13-Nov-2015,0.780916,EK328970,FBBZ5,139.33,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.917
16-Nov-2015,0.780916,EK328970,FBBZ5,139.21,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.813
17-Nov-2015,0.780916,EK328970,FBBZ5,139.35,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,108.993
18-Nov-2015,0.780916,EK328970,FBBZ5,139.77,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.31
19-Nov-2015,0.780916,EK328970,FBBZ5,140.22,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.615
20-Nov-2015,0.780916,EK328970,FBBZ5,140.65,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.042
23-Nov-2015,0.780916,EK328970,FBBZ5,140.5,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.005
24-Nov-2015,0.780916,EK328970,FBBZ5,140.76,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.063
25-Nov-2015,0.780916,EK328970,FBBZ5,141.66,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.665
26-Nov-2015,0.780916,EK328970,FBBZ5,141.78,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.743
27-Nov-2015,0.780916,EK328970,FBBZ5,142.1,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,111.14
30-Nov-2015,0.780916,EK328970,FBBZ5,142.06,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,111.12
1-Dec-2015,0.780916,EK328970,FBBZ5,142.36,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,111.373
2-Dec-2015,0.780916,EK328970,FBBZ5,142.48,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,111.5
3-Dec-2015,0.780916,EK328970,FBBZ5,140.12,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.403
4-Dec-2015,0.780916,EK328970,FBBZ5,139.72,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,109.315
7-Dec-2015,0.780916,EK328970,FBBZ5,141.55,EK328970 Govt,FBBZ5 Comdty,2.75,1,20-Jun-2014,ACT/ACT,20-Jun-2014,31-Oct-2024,15-Dec-2016,110.225
