Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Effective,CTD Interest Accrual Date,CTD Maturity,CTD Coupon Frequency,CTD Day Count,CTD Coupon,Futures Expiry Month/Year,CTD Price
29-Aug-2007,0.8653,EF158336,CNU07,112.48,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.369
30-Aug-2007,0.8653,EF158336,CNU07,112.77,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.507
31-Aug-2007,0.8653,EF158336,CNU07,112.13,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.093
4-Sep-2007,0.8653,EF158336,CNU07,112.33,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.184
5-Sep-2007,0.8653,EF158336,CNU07,112.81,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.649
6-Sep-2007,0.8653,EF158336,CNU07,112.82,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.641
7-Sep-2007,0.8653,EF158336,CNU07,113.49,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,98.152
10-Sep-2007,0.8653,EF158336,CNU07,113.61,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,98.258
11-Sep-2007,0.8653,EF158336,CNU07,113.06,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.833
12-Sep-2007,0.8653,EF158336,CNU07,113.06,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.817
13-Sep-2007,0.8653,EF158336,CNU07,112.84,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.662
14-Sep-2007,0.8653,EF158336,CNU07,113.09,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.807
17-Sep-2007,0.8653,EF158336,CNU07,113.14,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.932
18-Sep-2007,0.8653,EF158336,CNU07,113.21,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.943
19-Sep-2007,0.8653,EF158336,CNU07,112.6,EF158336 Govt,CNU07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Sep-2016,97.37
20-Sep-2007,0.8683,EF158336,CNZ07,111.45,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,96.819
21-Sep-2007,0.8683,EF158336,CNZ07,112.06,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.379
24-Sep-2007,0.8683,EF158336,CNZ07,111.96,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.384
25-Sep-2007,0.8683,EF158336,CNZ07,112.16,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.472
26-Sep-2007,0.8683,EF158336,CNZ07,111.92,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.249
27-Sep-2007,0.8683,EF158336,CNZ07,112.03,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.346
28-Sep-2007,0.8683,EF158336,CNZ07,112.43,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.746
1-Oct-2007,0.8683,EF158336,CNZ07,112.71,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.878
2-Oct-2007,0.8683,EF158336,CNZ07,112.52,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.846
3-Oct-2007,0.8683,EF158336,CNZ07,112.42,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.636
4-Oct-2007,0.8683,EF158336,CNZ07,112.74,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.913
5-Oct-2007,0.8683,EF158336,CNZ07,111.65,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.084
9-Oct-2007,0.8683,EF158336,CNZ07,111.37,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,96.746
10-Oct-2007,0.8683,EF158336,CNZ07,111.59,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,96.931
11-Oct-2007,0.8683,EF158336,CNZ07,111.57,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,96.996
12-Oct-2007,0.8683,EF158336,CNZ07,111.2,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,96.641
15-Oct-2007,0.8683,EF158336,CNZ07,111.38,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,96.69
16-Oct-2007,0.8683,EF158336,CNZ07,111.46,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,96.853
17-Oct-2007,0.8683,EF158336,CNZ07,111.82,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.105
18-Oct-2007,0.8683,EF158336,CNZ07,112.19,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.418
19-Oct-2007,0.8683,EF158336,CNZ07,112.74,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.954
22-Oct-2007,0.8683,EF158336,CNZ07,112.84,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.971
23-Oct-2007,0.8683,EF158336,CNZ07,112.9,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.981
24-Oct-2007,0.8683,EF158336,CNZ07,113.17,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.188
25-Oct-2007,0.8683,EF158336,CNZ07,113.07,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.041
26-Oct-2007,0.8683,EF158336,CNZ07,113.19,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.206
29-Oct-2007,0.8683,EF158336,CNZ07,113.19,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.274
30-Oct-2007,0.8683,EF158336,CNZ07,113.21,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.318
31-Oct-2007,0.8683,EF158336,CNZ07,112.79,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.052
1-Nov-2007,0.8683,EF158336,CNZ07,113.32,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.393
2-Nov-2007,0.8683,EF158336,CNZ07,112.9,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.065
5-Nov-2007,0.8683,EF158336,CNZ07,113.12,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.172
6-Nov-2007,0.8683,EF158336,CNZ07,112.87,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,97.982
7-Nov-2007,0.8683,EF158336,CNZ07,113.14,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.272
8-Nov-2007,0.8683,EF158336,CNZ07,113.37,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.348
9-Nov-2007,0.8683,EF158336,CNZ07,113.77,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.721
13-Nov-2007,0.8683,EF158336,CNZ07,113.69,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.631
14-Nov-2007,0.8683,EF158336,CNZ07,113.82,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,98.793
15-Nov-2007,0.8683,EF158336,CNZ07,114.54,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,99.394
16-Nov-2007,0.8683,EF158336,CNZ07,114.6,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,99.385
19-Nov-2007,0.8683,EF158336,CNZ07,115.2,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.041
20-Nov-2007,0.8683,EF158336,CNZ07,115.1,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,99.87
21-Nov-2007,0.8683,EF158336,CNZ07,115.47,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.348
22-Nov-2007,0.8683,EF158336,CNZ07,115.68,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.413
23-Nov-2007,0.8683,EF158336,CNZ07,115.6,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.343
26-Nov-2007,0.8683,EF158336,CNZ07,116.17,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.902
27-Nov-2007,0.8683,EF158336,CNZ07,115.48,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.304
28-Nov-2007,0.8683,EF158336,CNZ07,114.94,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,99.84
29-Nov-2007,0.8683,EF158336,CNZ07,115.8,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.484
30-Nov-2007,0.8683,EF158336,CNZ07,115.61,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.428
3-Dec-2007,0.8683,EF158336,CNZ07,116.25,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,101.063
4-Dec-2007,0.8683,EF158336,CNZ07,116.56,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,101.243
5-Dec-2007,0.8683,EF158336,CNZ07,116.15,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.852
6-Dec-2007,0.8683,EF158336,CNZ07,115.84,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.57
7-Dec-2007,0.8683,EF158336,CNZ07,115.22,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.095
10-Dec-2007,0.8683,EF158336,CNZ07,114.91,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,99.85
11-Dec-2007,0.8683,EF158336,CNZ07,115.99,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.797
12-Dec-2007,0.8683,EF158336,CNZ07,115.24,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.09
13-Dec-2007,0.8683,EF158336,CNZ07,114.54,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,99.295
14-Dec-2007,0.8683,EF158336,CNZ07,114.24,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,99.239
17-Dec-2007,0.8683,EF158336,CNZ07,114.75,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,99.814
18-Dec-2007,0.8683,EF158336,CNZ07,115.39,EF158336 Govt,CNZ07 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,7-Dec-2016,100.074
19-Dec-2007,0.8713,EF158336,CNH08,114.95,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,100.303
20-Dec-2007,0.8713,EF158336,CNH08,114.95,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,100.213
21-Dec-2007,0.8713,EF158336,CNH08,114.24,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,99.726
24-Dec-2007,0.8713,EF158336,CNH08,114.1,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,99.509
27-Dec-2007,0.8713,EF158336,CNH08,114.03,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,99.505
28-Dec-2007,0.8713,EF158336,CNH08,114.72,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,99.986
31-Dec-2007,0.8713,EF158336,CNH08,114.92,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,100.222
2-Jan-2008,0.8713,EF158336,CNH08,115.62,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,100.821
3-Jan-2008,0.8713,EF158336,CNH08,115.52,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,100.726
4-Jan-2008,0.8713,EF158336,CNH08,115.89,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,100.978
7-Jan-2008,0.8713,EF158336,CNH08,116.01,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.091
8-Jan-2008,0.8713,EF158336,CNH08,116.01,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.233
9-Jan-2008,0.8713,EF158336,CNH08,116.29,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.188
10-Jan-2008,0.8713,EF158336,CNH08,116.07,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.193
11-Jan-2008,0.8713,EF158336,CNH08,116.67,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.755
14-Jan-2008,0.8713,EF158336,CNH08,116.55,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.698
15-Jan-2008,0.8713,EF158336,CNH08,116.75,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.911
16-Jan-2008,0.8713,EF158336,CNH08,116.57,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.627
17-Jan-2008,0.8713,EF158336,CNH08,116.95,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.96
18-Jan-2008,0.8713,EF158336,CNH08,117.06,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.846
21-Jan-2008,0.8713,EF158336,CNH08,117.29,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,102.288
22-Jan-2008,0.8713,EF158336,CNH08,116.88,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.922
23-Jan-2008,0.8713,EF158336,CNH08,117.22,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.314
24-Jan-2008,0.8713,EF158336,CNH08,115.97,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,100.928
25-Jan-2008,0.8713,EF158336,CNH08,116.32,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.415
28-Jan-2008,0.8713,EF158336,CNH08,116.57,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.629
29-Jan-2008,0.8713,EF158336,CNH08,116.19,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.189
30-Jan-2008,0.8713,EF158336,CNH08,115.9,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.205
31-Jan-2008,0.8713,EF158336,CNH08,116.15,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.364
1-Feb-2008,0.8713,EF158336,CNH08,116.76,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.745
4-Feb-2008,0.8713,EF158336,CNH08,116.7,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.685
5-Feb-2008,0.8713,EF158336,CNH08,117.27,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,102.258
6-Feb-2008,0.8713,EF158336,CNH08,117.13,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,102.117
7-Feb-2008,0.8713,EF158336,CNH08,116.58,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.658
8-Feb-2008,0.8713,EF158336,CNH08,116.81,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.849
11-Feb-2008,0.8713,EF158336,CNH08,117.2,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,102.131
12-Feb-2008,0.8713,EF158336,CNH08,116.65,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.698
13-Feb-2008,0.8713,EF158336,CNH08,116.61,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.526
14-Feb-2008,0.8713,EF158336,CNH08,116.33,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.456
15-Feb-2008,0.8713,EF158336,CNH08,116.92,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.915
19-Feb-2008,0.8713,EF158336,CNH08,116.04,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.117
20-Feb-2008,0.8713,EF158336,CNH08,116,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.132
21-Feb-2008,0.8713,EF158336,CNH08,116.51,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.551
22-Feb-2008,0.8713,EF158336,CNH08,116.5,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.435
25-Feb-2008,0.8713,EF158336,CNH08,116.13,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.208
26-Feb-2008,0.8713,EF158336,CNH08,116.56,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.651
27-Feb-2008,0.8713,EF158336,CNH08,117.04,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,101.932
28-Feb-2008,0.8713,EF158336,CNH08,117.78,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,102.76
29-Feb-2008,0.8713,EF158336,CNH08,118.55,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,103.292
3-Mar-2008,0.8713,EF158336,CNH08,118.92,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,103.517
4-Mar-2008,0.8713,EF158336,CNH08,118.92,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,103.435
5-Mar-2008,0.8713,EF158336,CNH08,118.82,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,103.448
6-Mar-2008,0.8713,EF158336,CNH08,119.19,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,104.044
7-Mar-2008,0.8713,EF158336,CNH08,119.4,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,104.013
10-Mar-2008,0.8713,EF158336,CNH08,119.78,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,104.315
11-Mar-2008,0.8713,EF158336,CNH08,119.27,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,103.827
12-Mar-2008,0.8713,EF158336,CNH08,119.71,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,104.295
13-Mar-2008,0.8713,EF158336,CNH08,119.67,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,104.366
14-Mar-2008,0.8713,EF158336,CNH08,120.11,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,104.599
17-Mar-2008,0.8713,EF158336,CNH08,120.75,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,105.224
18-Mar-2008,0.8713,EF158336,CNH08,120.3,EF158336 Govt,CNH08 Comdty,7-Nov-2005,7-Nov-2005,1-Jun-2016,2,ACT/ACT,4,8-Mar-2016,104.638
