Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Interest Accrual Date,CTD Day Count,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
21-Jan-2010,0.907986,ED698221,OEH10,117.08,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.711
22-Jan-2010,0.907986,ED698221,OEH10,117.11,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.745
25-Jan-2010,0.907986,ED698221,OEH10,117.12,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.739
26-Jan-2010,0.907986,ED698221,OEH10,117.18,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.777
27-Jan-2010,0.907986,ED698221,OEH10,117.18,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.756
28-Jan-2010,0.907986,ED698221,OEH10,117.22,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.804
29-Jan-2010,0.907986,ED698221,OEH10,117.26,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.809
1-Feb-2010,0.907986,ED698221,OEH10,117.3,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.821
2-Feb-2010,0.907986,ED698221,OEH10,117.27,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.784
3-Feb-2010,0.907986,ED698221,OEH10,117.2,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.681
4-Feb-2010,0.907986,ED698221,OEH10,117.53,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.057
5-Feb-2010,0.907986,ED698221,OEH10,117.96,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.376
8-Feb-2010,0.907986,ED698221,OEH10,117.86,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.311
10-Feb-2010,0.907986,ED698221,OEH10,117.59,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,101.775
11-Feb-2010,0.907986,ED698221,OEH10,117.42,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.986
12-Feb-2010,0.907986,ED698221,OEH10,117.74,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.809
15-Feb-2010,0.907986,ED698221,OEH10,117.7,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.093
16-Feb-2010,0.907986,ED698221,OEH10,117.69,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.083
17-Feb-2010,0.907986,ED698221,OEH10,117.75,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.07
18-Feb-2010,0.907986,ED698221,OEH10,117.52,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.096
19-Feb-2010,0.907986,ED698221,OEH10,117.38,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.865
22-Feb-2010,0.907986,ED698221,OEH10,117.46,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.706
23-Feb-2010,0.907986,ED698221,OEH10,117.98,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,106.768
24-Feb-2010,0.907986,ED698221,OEH10,118.1,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.289
25-Feb-2010,0.907986,ED698221,OEH10,118.31,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.347
26-Feb-2010,0.907986,ED698221,OEH10,118.31,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.515
1-Mar-2010,0.907986,ED698221,OEH10,118.32,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.498
2-Mar-2010,0.907986,ED698221,OEH10,118.26,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.506
3-Mar-2010,0.907986,ED698221,OEH10,118.2,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.472
4-Mar-2010,0.907986,ED698221,OEH10,118.29,ED698221 Govt,OEH10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Mar-2016,107.367
9-Mar-2010,0.912067,ED698221,OEM10,116.81,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.417
10-Mar-2010,0.912067,ED698221,OEM10,116.7,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.426
11-Mar-2010,0.912067,ED698221,OEM10,116.55,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.327
12-Mar-2010,0.912067,ED698221,OEM10,116.54,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.15
15-Mar-2010,0.912067,ED698221,OEM10,116.63,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.113
16-Mar-2010,0.912067,ED698221,OEM10,116.72,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.186
17-Mar-2010,0.912067,ED698221,OEM10,116.94,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.274
18-Mar-2010,0.912067,ED698221,OEM10,116.89,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.465
19-Mar-2010,0.912067,ED698221,OEM10,116.88,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.386
22-Mar-2010,0.912067,ED698221,OEM10,117.09,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.377
23-Mar-2010,0.912067,ED698221,OEM10,117.13,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.539
24-Mar-2010,0.912067,ED698221,OEM10,117.04,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.583
25-Mar-2010,0.912067,ED698221,OEM10,116.74,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.413
26-Mar-2010,0.912067,ED698221,OEM10,116.66,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.15
29-Mar-2010,0.912067,ED698221,OEM10,116.84,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.097
30-Mar-2010,0.912067,ED698221,OEM10,116.96,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.231
31-Mar-2010,0.912067,ED698221,OEM10,117.08,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.29
1-Apr-2010,0.912067,ED698221,OEM10,117.15,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.406
6-Apr-2010,0.912067,ED698221,OEM10,116.82,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.435
7-Apr-2010,0.912067,ED698221,OEM10,117.02,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.17
8-Apr-2010,0.912067,ED698221,OEM10,117.24,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.324
9-Apr-2010,0.912067,ED698221,OEM10,116.87,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.474
12-Apr-2010,0.912067,ED698221,OEM10,116.73,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.162
13-Apr-2010,0.912067,ED698221,OEM10,116.88,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.049
14-Apr-2010,0.912067,ED698221,OEM10,117.01,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.16
15-Apr-2010,0.912067,ED698221,OEM10,117.08,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.215
16-Apr-2010,0.912067,ED698221,OEM10,117.42,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.272
19-Apr-2010,0.912067,ED698221,OEM10,117.45,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.536
20-Apr-2010,0.912067,ED698221,OEM10,117.33,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.592
21-Apr-2010,0.912067,ED698221,OEM10,117.48,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.489
22-Apr-2010,0.912067,ED698221,OEM10,117.59,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.582
23-Apr-2010,0.912067,ED698221,OEM10,117.5,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.69
26-Apr-2010,0.912067,ED698221,OEM10,117.58,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.578
27-Apr-2010,0.912067,ED698221,OEM10,117.93,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.683
28-Apr-2010,0.912067,ED698221,OEM10,117.97,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,108.083
29-Apr-2010,0.912067,ED698221,OEM10,117.93,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,108.023
30-Apr-2010,0.912067,ED698221,OEM10,118.16,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.92
3-May-2010,0.912067,ED698221,OEM10,117.94,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,108.11
4-May-2010,0.912067,ED698221,OEM10,118.53,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,107.895
5-May-2010,0.912067,ED698221,OEM10,119.08,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,108.473
6-May-2010,0.912067,ED698221,OEM10,119.85,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,108.966
7-May-2010,0.912067,ED698221,OEM10,119.76,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.647
10-May-2010,0.912067,ED698221,OEM10,119.11,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.563
11-May-2010,0.912067,ED698221,OEM10,119.19,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,108.908
12-May-2010,0.912067,ED698221,OEM10,119.27,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.024
13-May-2010,0.912067,ED698221,OEM10,119.44,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.043
14-May-2010,0.912067,ED698221,OEM10,119.75,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.137
17-May-2010,0.912067,ED698221,OEM10,119.7,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.489
18-May-2010,0.912067,ED698221,OEM10,119.84,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.361
19-May-2010,0.912067,ED698221,OEM10,120.12,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.518
20-May-2010,0.912067,ED698221,OEM10,120.6,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.79
21-May-2010,0.912067,ED698221,OEM10,120.53,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,110.201
24-May-2010,0.912067,ED698221,OEM10,120.58,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,110.094
25-May-2010,0.912067,ED698221,OEM10,121.07,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,110.139
26-May-2010,0.912067,ED698221,OEM10,120.74,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,110.55
27-May-2010,0.912067,ED698221,OEM10,120.43,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,110.253
28-May-2010,0.912067,ED698221,OEM10,120.49,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.931
31-May-2010,0.912067,ED698221,OEM10,120.57,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,109.941
1-Jun-2010,0.912067,ED698221,OEM10,120.61,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,110.015
2-Jun-2010,0.912067,ED698221,OEM10,120.6,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,110.025
3-Jun-2010,0.912067,ED698221,OEM10,120.61,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,110.017
4-Jun-2010,0.912067,ED698221,OEM10,121.16,ED698221 Govt,OEM10 Comdty,3.75,4-Jan-2015,26-Nov-2004,ACT/ACT,1,26-Nov-2004,10-Jun-2016,110.033
9-Feb-2010,0.862992,EH975684,OEH10,117.88,EH975684 Govt,OEH10 Comdty,2.5,10-Oct-2014,25-Sep-2009,ACT/ACT,1,25-Sep-2009,10-Mar-2016,110.533
9-Jun-2010,0.853425,EI213076,OEU10,120.79,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.735
10-Jun-2010,0.853425,EI213076,OEU10,120.5,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.499
11-Jun-2010,0.853425,EI213076,OEU10,120.81,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.671
14-Jun-2010,0.853425,EI213076,OEU10,120.52,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.475
15-Jun-2010,0.853425,EI213076,OEU10,120.45,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.363
16-Jun-2010,0.853425,EI213076,OEU10,120.52,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.42
17-Jun-2010,0.853425,EI213076,OEU10,120.49,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.402
18-Jun-2010,0.853425,EI213076,OEU10,120.02,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.982
21-Jun-2010,0.853425,EI213076,OEU10,119.77,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.706
22-Jun-2010,0.853425,EI213076,OEU10,120.14,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.039
23-Jun-2010,0.853425,EI213076,OEU10,120.39,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.192
24-Jun-2010,0.853425,EI213076,OEU10,120.77,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.513
25-Jun-2010,0.853425,EI213076,OEU10,120.63,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.459
28-Jun-2010,0.853425,EI213076,OEU10,120.79,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.579
29-Jun-2010,0.853425,EI213076,OEU10,120.93,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.716
30-Jun-2010,0.853425,EI213076,OEU10,120.91,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.624
1-Jul-2010,0.853425,EI213076,OEU10,120.83,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.538
2-Jul-2010,0.853425,EI213076,OEU10,120.75,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.489
5-Jul-2010,0.853425,EI213076,OEU10,120.93,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.62
6-Jul-2010,0.853425,EI213076,OEU10,120.68,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.42
7-Jul-2010,0.853425,EI213076,OEU10,120.62,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.32
8-Jul-2010,0.853425,EI213076,OEU10,120.43,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.114
9-Jul-2010,0.853425,EI213076,OEU10,120.31,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.002
12-Jul-2010,0.853425,EI213076,OEU10,120.63,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.251
13-Jul-2010,0.853425,EI213076,OEU10,120.42,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.064
14-Jul-2010,0.853425,EI213076,OEU10,120.19,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.891
15-Jul-2010,0.853425,EI213076,OEU10,120.18,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.842
16-Jul-2010,0.853425,EI213076,OEU10,120.24,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.909
19-Jul-2010,0.853425,EI213076,OEU10,119.93,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.618
20-Jul-2010,0.853425,EI213076,OEU10,120.08,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.737
21-Jul-2010,0.853425,EI213076,OEU10,120.22,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.851
22-Jul-2010,0.853425,EI213076,OEU10,120.23,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.859
23-Jul-2010,0.853425,EI213076,OEU10,119.96,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.588
26-Jul-2010,0.853425,EI213076,OEU10,119.53,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.238
27-Jul-2010,0.853425,EI213076,OEU10,119.45,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.138
28-Jul-2010,0.853425,EI213076,OEU10,119.57,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.262
29-Jul-2010,0.853425,EI213076,OEU10,119.72,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.397
30-Jul-2010,0.853425,EI213076,OEU10,120.03,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.667
2-Aug-2010,0.853425,EI213076,OEU10,119.96,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.534
3-Aug-2010,0.853425,EI213076,OEU10,120.4,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,102.997
4-Aug-2010,0.853425,EI213076,OEU10,120.51,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.017
5-Aug-2010,0.853425,EI213076,OEU10,120.64,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.141
6-Aug-2010,0.853425,EI213076,OEU10,120.81,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.275
9-Aug-2010,0.853425,EI213076,OEU10,120.84,EI213076 Govt,OEU10 Comdty,2.25,10-Apr-2015,16-Apr-2010,ACT/ACT,1,10-Apr-2010,10-Sep-2016,103.302
