,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
1/11/2011,0.815645,EI035426,RXH11,125.79,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,103.108
1/12/2011,0.815645,EI035426,RXH11,124.69,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,102.15
1/13/2011,0.815645,EI035426,RXH11,124.64,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,102.131
1/14/2011,0.815645,EI035426,RXH11,124.91,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,102.252
1/17/2011,0.815645,EI035426,RXH11,124.76,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,102.153
1/18/2011,0.815645,EI035426,RXH11,124.06,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.613
1/19/2011,0.815645,EI035426,RXH11,124.34,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.738
1/20/2011,0.815645,EI035426,RXH11,123.67,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.255
1/21/2011,0.815645,EI035426,RXH11,123.76,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.184
1/24/2011,0.815645,EI035426,RXH11,123.92,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.377
1/25/2011,0.815645,EI035426,RXH11,123.97,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.421
1/26/2011,0.815645,EI035426,RXH11,123.61,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.085
1/27/2011,0.815645,EI035426,RXH11,123.34,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.893
1/28/2011,0.815645,EI035426,RXH11,123.73,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.248
1/31/2011,0.815645,EI035426,RXH11,123.74,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.153
2/1/2011,0.815645,EI035426,RXH11,123.01,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.618
2/2/2011,0.815645,EI035426,RXH11,122.87,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.323
2/3/2011,0.815645,EI035426,RXH11,123.22,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.668
2/4/2011,0.815645,EI035426,RXH11,122.65,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.29
2/7/2011,0.815645,EI035426,RXH11,122.86,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.365
2/8/2011,0.815645,EI035426,RXH11,122.82,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.365
2/9/2011,0.815645,EI035426,RXH11,122.33,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.015
2/10/2011,0.815645,EI035426,RXH11,122.42,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.063
2/11/2011,0.815645,EI035426,RXH11,122.78,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.168
2/14/2011,0.815645,EI035426,RXH11,122.67,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.19
2/15/2011,0.815645,EI035426,RXH11,122.68,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.278
2/16/2011,0.815645,EI035426,RXH11,123.07,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.618
2/17/2011,0.815645,EI035426,RXH11,123.75,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.055
2/18/2011,0.815645,EI035426,RXH11,123.09,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.535
2/21/2011,0.815645,EI035426,RXH11,123.75,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.073
2/22/2011,0.815645,EI035426,RXH11,124.13,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.385
2/23/2011,0.815645,EI035426,RXH11,124.28,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.445
2/24/2011,0.815645,EI035426,RXH11,124.41,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.533
2/25/2011,0.815645,EI035426,RXH11,124.32,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.38
2/28/2011,0.815645,EI035426,RXH11,124.12,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.275
3/1/2011,0.815645,EI035426,RXH11,124.06,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.255
3/2/2011,0.815645,EI035426,RXH11,123.87,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,101.113
3/3/2011,0.815645,EI035426,RXH11,122.87,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.07
3/4/2011,0.815645,EI035426,RXH11,123.15,EI035426 Govt,RXH11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Mar,100.465
3/9/2011,0.819607,EI035426,RXM11,121.59,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.24
3/10/2011,0.819607,EI035426,RXM11,122.03,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.56
3/11/2011,0.819607,EI035426,RXM11,122.36,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.838
3/14/2011,0.819607,EI035426,RXM11,122.19,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.745
3/15/2011,0.819607,EI035426,RXM11,123.02,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.505
3/16/2011,0.819607,EI035426,RXM11,123.65,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.88
3/17/2011,0.819607,EI035426,RXM11,122.83,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.245
3/18/2011,0.819607,EI035426,RXM11,122.63,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.075
3/21/2011,0.819607,EI035426,RXM11,122.17,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.77
3/22/2011,0.819607,EI035426,RXM11,122.02,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.555
3/23/2011,0.819607,EI035426,RXM11,122.3,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.705
3/24/2011,0.819607,EI035426,RXM11,122.2,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.67
3/25/2011,0.819607,EI035426,RXM11,122.03,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.41
3/28/2011,0.819607,EI035426,RXM11,121.69,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.305
3/29/2011,0.819607,EI035426,RXM11,121.5,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.99
3/30/2011,0.819607,EI035426,RXM11,121.43,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.935
3/31/2011,0.819607,EI035426,RXM11,121.28,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.825
4/1/2011,0.819607,EI035426,RXM11,121,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.677
4/4/2011,0.819607,EI035426,RXM11,121.17,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.695
4/5/2011,0.819607,EI035426,RXM11,120.93,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.525
4/6/2011,0.819607,EI035426,RXM11,120.62,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.238
4/7/2011,0.819607,EI035426,RXM11,120.71,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.295
4/8/2011,0.819607,EI035426,RXM11,120.04,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,98.825
4/11/2011,0.819607,EI035426,RXM11,119.9,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,98.74
4/12/2011,0.819607,EI035426,RXM11,120.46,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.136
4/13/2011,0.819607,EI035426,RXM11,120.47,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.21
4/14/2011,0.819607,EI035426,RXM11,120.69,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.281
4/15/2011,0.819607,EI035426,RXM11,121.2,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,99.666
4/18/2011,0.819607,EI035426,RXM11,122.45,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.656
4/19/2011,0.819607,EI035426,RXM11,122.17,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.445
4/20/2011,0.819607,EI035426,RXM11,121.94,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.231
4/21/2011,0.819607,EI035426,RXM11,122.31,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.566
4/26/2011,0.819607,EI035426,RXM11,122.51,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.641
4/27/2011,0.819607,EI035426,RXM11,121.99,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.286
4/28/2011,0.819607,EI035426,RXM11,122.67,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.816
4/29/2011,0.819607,EI035426,RXM11,122.92,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.963
5/2/2011,0.819607,EI035426,RXM11,122.82,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.958
5/3/2011,0.819607,EI035426,RXM11,122.64,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.701
5/4/2011,0.819607,EI035426,RXM11,122.48,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,100.566
5/5/2011,0.819607,EI035426,RXM11,123.07,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.146
5/6/2011,0.819607,EI035426,RXM11,123.44,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.528
5/9/2011,0.819607,EI035426,RXM11,124.28,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.028
5/10/2011,0.819607,EI035426,RXM11,124.01,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.886
5/11/2011,0.819607,EI035426,RXM11,123.93,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.866
5/12/2011,0.819607,EI035426,RXM11,124.3,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.026
5/13/2011,0.819607,EI035426,RXM11,124.42,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.241
5/16/2011,0.819607,EI035426,RXM11,124.13,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.951
5/17/2011,0.819607,EI035426,RXM11,124.42,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.141
5/18/2011,0.819607,EI035426,RXM11,124.31,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.921
5/19/2011,0.819607,EI035426,RXM11,124.13,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,101.951
5/20/2011,0.819607,EI035426,RXM11,124.76,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.396
5/23/2011,0.819607,EI035426,RXM11,125.18,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.756
5/24/2011,0.819607,EI035426,RXM11,124.73,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.366
5/25/2011,0.819607,EI035426,RXM11,125.01,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.511
5/26/2011,0.819607,EI035426,RXM11,125.51,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.921
5/27/2011,0.819607,EI035426,RXM11,125.64,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,103.031
5/30/2011,0.819607,EI035426,RXM11,125.69,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,103.111
5/31/2011,0.819607,EI035426,RXM11,125.35,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.811
6/1/2011,0.819607,EI035426,RXM11,125.67,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,103.081
6/2/2011,0.819607,EI035426,RXM11,125.72,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,103.059
6/3/2011,0.819607,EI035426,RXM11,125.22,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.538
6/6/2011,0.819607,EI035426,RXM11,125.44,EI035426 Govt,RXM11 Comdty,3.25,1/4/2020,11/13/2009,ACT/ACT,1,11/13/2009,11-Jun,102.794
6/9/2011,0.799131,EI229209,RXU11,125.18,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,100.553
6/10/2011,0.799131,EI229209,RXU11,125.88,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.094
6/13/2011,0.799131,EI229209,RXU11,125.94,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.141
6/14/2011,0.799131,EI229209,RXU11,125.41,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,100.731
6/15/2011,0.799131,EI229209,RXU11,125.95,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.226
6/16/2011,0.799131,EI229209,RXU11,126.48,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.531
6/17/2011,0.799131,EI229209,RXU11,126.07,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.181
6/20/2011,0.799131,EI229209,RXU11,126.15,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.141
6/21/2011,0.799131,EI229209,RXU11,125.89,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.051
6/22/2011,0.799131,EI229209,RXU11,126.21,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.376
6/23/2011,0.799131,EI229209,RXU11,127.19,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.995
6/24/2011,0.799131,EI229209,RXU11,127.45,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,102.26
6/27/2011,0.799131,EI229209,RXU11,126.9,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.815
6/28/2011,0.799131,EI229209,RXU11,126.56,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.465
6/29/2011,0.799131,EI229209,RXU11,125.9,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101
6/30/2011,0.799131,EI229209,RXU11,125.48,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,100.667
7/1/2011,0.799131,EI229209,RXU11,125.42,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,100.595
7/4/2011,0.799131,EI229209,RXU11,125.48,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,100.685
7/5/2011,0.799131,EI229209,RXU11,125.62,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,100.762
7/6/2011,0.799131,EI229209,RXU11,126.52,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.38
7/7/2011,0.799131,EI229209,RXU11,125.96,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.118
7/8/2011,0.799131,EI229209,RXU11,127.45,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,102.22
7/11/2011,0.799131,EI229209,RXU11,129.14,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,103.495
7/12/2011,0.799131,EI229209,RXU11,128.89,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,103.218
7/13/2011,0.799131,EI229209,RXU11,128.35,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,102.928
7/14/2011,0.799131,EI229209,RXU11,128.42,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,103.015
7/15/2011,0.799131,EI229209,RXU11,128.99,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,103.405
7/18/2011,0.799131,EI229209,RXU11,129.44,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,103.78
7/19/2011,0.799131,EI229209,RXU11,129.05,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,103.508
7/20/2011,0.799131,EI229209,RXU11,128.14,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,102.79
7/21/2011,0.799131,EI229209,RXU11,127.01,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,101.865
7/22/2011,0.799131,EI229209,RXU11,127.69,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,102.255
7/25/2011,0.799131,EI229209,RXU11,128.26,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,102.785
7/26/2011,0.799131,EI229209,RXU11,128.34,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,102.965
7/27/2011,0.799131,EI229209,RXU11,129.37,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,103.67
7/28/2011,0.799131,EI229209,RXU11,129.43,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,103.805
7/29/2011,0.799131,EI229209,RXU11,130.36,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,104.568
8/1/2011,0.799131,EI229209,RXU11,131.17,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,105.26
8/2/2011,0.799131,EI229209,RXU11,131.82,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,105.575
8/3/2011,0.799131,EI229209,RXU11,131.81,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,105.695
8/4/2011,0.799131,EI229209,RXU11,132.79,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,106.548
8/5/2011,0.799131,EI229209,RXU11,132.36,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,106.17
8/8/2011,0.799131,EI229209,RXU11,133.08,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,106.89
8/9/2011,0.799131,EI229209,RXU11,132.41,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,106.06
8/10/2011,0.799131,EI229209,RXU11,134.1,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,107.563
8/11/2011,0.799131,EI229209,RXU11,133.3,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,106.542
8/12/2011,0.799131,EI229209,RXU11,132.96,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,106.42
8/15/2011,0.799131,EI229209,RXU11,132.93,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,106.483
8/16/2011,0.799131,EI229209,RXU11,133.11,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,106.508
8/17/2011,0.799131,EI229209,RXU11,133.92,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,107.505
8/18/2011,0.799131,EI229209,RXU11,135.75,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,108.518
8/19/2011,0.799131,EI229209,RXU11,135.31,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,108.315
8/22/2011,0.799131,EI229209,RXU11,135.18,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,108.325
8/23/2011,0.799131,EI229209,RXU11,135.28,EI229209 Govt,RXU11 Comdty,3,7/4/2020,4/30/2010,ACT/ACT,1,4/30/2010,11-Sep,108.075
