Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Interest Accrual Date,CTD Day Count,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
9-Dec-2009,0.849118,EH614270,RXH10,123.51,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.621
10-Dec-2009,0.849118,EH614270,RXH10,123.11,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.285
11-Dec-2009,0.849118,EH614270,RXH10,122.69,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.995
14-Dec-2009,0.849118,EH614270,RXH10,122.97,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.192
15-Dec-2009,0.849118,EH614270,RXH10,122.48,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.753
16-Dec-2009,0.849118,EH614270,RXH10,122.78,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.052
17-Dec-2009,0.849118,EH614270,RXH10,123.4,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.508
18-Dec-2009,0.849118,EH614270,RXH10,123.54,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.581
21-Dec-2009,0.849118,EH614270,RXH10,123.04,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.148
22-Dec-2009,0.849118,EH614270,RXH10,122.36,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.578
23-Dec-2009,0.849118,EH614270,RXH10,121.89,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.147
28-Dec-2009,0.849118,EH614270,RXH10,121.42,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,103.856
29-Dec-2009,0.849118,EH614270,RXH10,121.49,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,103.72
30-Dec-2009,0.849118,EH614270,RXH10,121.19,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,103.572
4-Jan-2010,0.849118,EH614270,RXH10,121.34,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,103.578
5-Jan-2010,0.849118,EH614270,RXH10,121.44,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,103.708
6-Jan-2010,0.849118,EH614270,RXH10,121.23,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,103.533
7-Jan-2010,0.849118,EH614270,RXH10,121.44,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,103.657
8-Jan-2010,0.849118,EH614270,RXH10,121.4,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,103.604
11-Jan-2010,0.849118,EH614270,RXH10,121.71,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,103.898
12-Jan-2010,0.849118,EH614270,RXH10,122.14,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.192
13-Jan-2010,0.849118,EH614270,RXH10,122.2,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.229
14-Jan-2010,0.849118,EH614270,RXH10,122.24,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.261
15-Jan-2010,0.849118,EH614270,RXH10,122.57,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.539
18-Jan-2010,0.849118,EH614270,RXH10,122.72,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.666
19-Jan-2010,0.849118,EH614270,RXH10,122.48,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.444
20-Jan-2010,0.849118,EH614270,RXH10,123.04,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.883
21-Jan-2010,0.849118,EH614270,RXH10,123.15,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.999
22-Jan-2010,0.849118,EH614270,RXH10,123.15,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105
25-Jan-2010,0.849118,EH614270,RXH10,123.15,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.951
26-Jan-2010,0.849118,EH614270,RXH10,123.28,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.05
27-Jan-2010,0.849118,EH614270,RXH10,123.38,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.074
28-Jan-2010,0.849118,EH614270,RXH10,123.3,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.056
29-Jan-2010,0.849118,EH614270,RXH10,123.38,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.099
1-Feb-2010,0.849118,EH614270,RXH10,123.51,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.168
2-Feb-2010,0.849118,EH614270,RXH10,123.47,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.112
3-Feb-2010,0.849118,EH614270,RXH10,123.21,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.871
4-Feb-2010,0.849118,EH614270,RXH10,123.7,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.364
5-Feb-2010,0.849118,EH614270,RXH10,124.2,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.726
8-Feb-2010,0.849118,EH614270,RXH10,123.91,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.53
9-Feb-2010,0.849118,EH614270,RXH10,123.98,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.492
10-Feb-2010,0.849118,EH614270,RXH10,123.47,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.045
11-Feb-2010,0.849118,EH614270,RXH10,123.15,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.747
12-Feb-2010,0.849118,EH614270,RXH10,123.55,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.068
15-Feb-2010,0.849118,EH614270,RXH10,123.37,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.99
16-Feb-2010,0.849118,EH614270,RXH10,123.38,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.975
17-Feb-2010,0.849118,EH614270,RXH10,123.51,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.053
18-Feb-2010,0.849118,EH614270,RXH10,123,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.594
19-Feb-2010,0.849118,EH614270,RXH10,122.66,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.281
22-Feb-2010,0.849118,EH614270,RXH10,122.82,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,104.381
23-Feb-2010,0.849118,EH614270,RXH10,123.67,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.191
24-Feb-2010,0.849118,EH614270,RXH10,124.01,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.435
25-Feb-2010,0.849118,EH614270,RXH10,124.3,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.638
26-Feb-2010,0.849118,EH614270,RXH10,124.45,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.709
1-Mar-2010,0.849118,EH614270,RXH10,124.33,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.652
2-Mar-2010,0.849118,EH614270,RXH10,124.2,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.59
3-Mar-2010,0.849118,EH614270,RXH10,124.08,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.415
4-Mar-2010,0.849118,EH614270,RXH10,124.29,EH614270 Govt,RXH10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Mar-2016,105.548
9-Mar-2010,0.852328,EH614270,RXM10,122.83,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.545
10-Mar-2010,0.852328,EH614270,RXM10,122.61,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.365
11-Mar-2010,0.852328,EH614270,RXM10,122.4,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.16
12-Mar-2010,0.852328,EH614270,RXM10,122.56,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.245
15-Mar-2010,0.852328,EH614270,RXM10,122.71,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.356
16-Mar-2010,0.852328,EH614270,RXM10,122.86,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.512
17-Mar-2010,0.852328,EH614270,RXM10,123.16,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.739
18-Mar-2010,0.852328,EH614270,RXM10,123.08,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.648
19-Mar-2010,0.852328,EH614270,RXM10,123.19,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.762
22-Mar-2010,0.852328,EH614270,RXM10,123.58,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,106.059
23-Mar-2010,0.852328,EH614270,RXM10,123.67,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,106.145
24-Mar-2010,0.852328,EH614270,RXM10,123.53,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.94
25-Mar-2010,0.852328,EH614270,RXM10,122.87,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.39
26-Mar-2010,0.852328,EH614270,RXM10,122.74,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.337
29-Mar-2010,0.852328,EH614270,RXM10,122.97,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.472
30-Mar-2010,0.852328,EH614270,RXM10,123.18,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.629
31-Mar-2010,0.852328,EH614270,RXM10,123.35,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.77
1-Apr-2010,0.852328,EH614270,RXM10,123.44,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.799
6-Apr-2010,0.852328,EH614270,RXM10,122.88,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.369
7-Apr-2010,0.852328,EH614270,RXM10,123.11,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.552
8-Apr-2010,0.852328,EH614270,RXM10,123.47,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.787
9-Apr-2010,0.852328,EH614270,RXM10,122.84,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.249
12-Apr-2010,0.852328,EH614270,RXM10,122.67,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.113
13-Apr-2010,0.852328,EH614270,RXM10,122.98,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.357
14-Apr-2010,0.852328,EH614270,RXM10,123.14,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.435
15-Apr-2010,0.852328,EH614270,RXM10,123.19,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.488
16-Apr-2010,0.852328,EH614270,RXM10,123.65,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.834
19-Apr-2010,0.852328,EH614270,RXM10,123.74,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.921
20-Apr-2010,0.852328,EH614270,RXM10,123.5,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.757
21-Apr-2010,0.852328,EH614270,RXM10,123.76,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,105.917
22-Apr-2010,0.852328,EH614270,RXM10,124.01,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,106.155
23-Apr-2010,0.852328,EH614270,RXM10,123.97,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,106.078
26-Apr-2010,0.852328,EH614270,RXM10,124.06,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,106.224
27-Apr-2010,0.852328,EH614270,RXM10,124.64,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,107.084
28-Apr-2010,0.852328,EH614270,RXM10,124.6,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,106.674
29-Apr-2010,0.852328,EH614270,RXM10,124.43,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,106.4
30-Apr-2010,0.852328,EH614270,RXM10,124.85,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,106.76
3-May-2010,0.852328,EH614270,RXM10,124.5,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,106.399
4-May-2010,0.852328,EH614270,RXM10,125.51,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,107.319
5-May-2010,0.852328,EH614270,RXM10,126.35,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,108.017
6-May-2010,0.852328,EH614270,RXM10,127.01,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,108.505
7-May-2010,0.852328,EH614270,RXM10,126.97,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,108.501
10-May-2010,0.852328,EH614270,RXM10,125.49,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,107.227
11-May-2010,0.852328,EH614270,RXM10,125.63,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,107.399
12-May-2010,0.852328,EH614270,RXM10,125.67,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,107.381
13-May-2010,0.852328,EH614270,RXM10,125.86,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,107.458
14-May-2010,0.852328,EH614270,RXM10,126.53,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,108.124
17-May-2010,0.852328,EH614270,RXM10,126.6,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,108.094
18-May-2010,0.852328,EH614270,RXM10,126.86,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,108.343
19-May-2010,0.852328,EH614270,RXM10,127.47,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,108.852
20-May-2010,0.852328,EH614270,RXM10,128.31,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,109.546
21-May-2010,0.852328,EH614270,RXM10,128.54,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,109.674
24-May-2010,0.852328,EH614270,RXM10,128.61,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,109.768
25-May-2010,0.852328,EH614270,RXM10,129.38,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,110.403
26-May-2010,0.852328,EH614270,RXM10,128.72,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,109.878
27-May-2010,0.852328,EH614270,RXM10,128.33,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,109.436
28-May-2010,0.852328,EH614270,RXM10,128.5,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,109.595
31-May-2010,0.852328,EH614270,RXM10,128.8,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,109.789
1-Jun-2010,0.852328,EH614270,RXM10,128.66,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,109.662
2-Jun-2010,0.852328,EH614270,RXM10,128.8,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,109.798
3-Jun-2010,0.852328,EH614270,RXM10,128.5,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,109.612
4-Jun-2010,0.852328,EH614270,RXM10,129.39,EH614270 Govt,RXM10 Comdty,3.75,4-Jan-2019,14-Nov-2008,ACT/ACT,1,14-Nov-2008,10-Jun-2016,110.314
9-Jun-2010,0.832496,EH826226,RXU10,129.2,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,108.364
10-Jun-2010,0.832496,EH826226,RXU10,128.68,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,107.967
11-Jun-2010,0.832496,EH826226,RXU10,129.25,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,108.313
14-Jun-2010,0.832496,EH826226,RXU10,128.53,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,107.824
15-Jun-2010,0.832496,EH826226,RXU10,128.3,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,107.547
16-Jun-2010,0.832496,EH826226,RXU10,128.33,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,107.572
17-Jun-2010,0.832496,EH826226,RXU10,128.36,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,107.615
18-Jun-2010,0.832496,EH826226,RXU10,127.67,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,107.039
21-Jun-2010,0.832496,EH826226,RXU10,127.4,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,106.731
22-Jun-2010,0.832496,EH826226,RXU10,128.1,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,107.351
23-Jun-2010,0.832496,EH826226,RXU10,128.62,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,107.692
24-Jun-2010,0.832496,EH826226,RXU10,129.14,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,108.073
25-Jun-2010,0.832496,EH826226,RXU10,128.98,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,108.001
28-Jun-2010,0.832496,EH826226,RXU10,129.2,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,108.237
29-Jun-2010,0.832496,EH826226,RXU10,129.43,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,108.438
30-Jun-2010,0.832496,EH826226,RXU10,129.39,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,108.294
1-Jul-2010,0.832496,EH826226,RXU10,129.56,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,108.394
2-Jul-2010,0.832496,EH826226,RXU10,129.31,EH826226 Govt,RXU10 Comdty,3.5,4-Jul-2019,22-May-2009,ACT/ACT,1,22-May-2009,10-Sep-2016,108.255
