Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Day Count,CTD Interest Accrual Date,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
7-Jun-2010,0.76843,EG613287,JBM10,141,EG613287 Govt,JBM10 Comdty,1.9,20-Jun-2017,NL/365,20-Jun-2007,2,20-Jul-2007,10-Jun-2016,64.9
8-Jun-2010,0.76843,EG613287,JBM10,140.92,EG613287 Govt,JBM10 Comdty,1.9,20-Jun-2017,NL/365,20-Jun-2007,2,20-Jul-2007,10-Jun-2016,65.5
9-Jun-2010,0.76843,EG613287,JBM10,141.1,EG613287 Govt,JBM10 Comdty,1.9,20-Jun-2017,NL/365,20-Jun-2007,2,20-Jul-2007,10-Jun-2016,63.9
10-Jun-2010,0.76843,EG613287,JBM10,141.09,EG613287 Govt,JBM10 Comdty,1.9,20-Jun-2017,NL/365,20-Jun-2007,2,20-Jul-2007,10-Jun-2016,64.6
11-Jun-2010,0.757134,EG802839,JBU10,140.34,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,72.9
14-Jun-2010,0.757134,EG802839,JBU10,140.36,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,72.9
15-Jun-2010,0.757134,EG802839,JBU10,140.42,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,72.4
16-Jun-2010,0.757134,EG802839,JBU10,140.28,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,73.9
17-Jun-2010,0.757134,EG802839,JBU10,140.41,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,72.5
18-Jun-2010,0.757134,EG802839,JBU10,140.61,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,70.5
21-Jun-2010,0.757134,EG802839,JBU10,140.48,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,71.8
22-Jun-2010,0.757134,EG802839,JBU10,140.82,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,68.6
23-Jun-2010,0.757134,EG802839,JBU10,140.92,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,67.4
24-Jun-2010,0.757134,EG802839,JBU10,141.06,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,65.9
25-Jun-2010,0.757134,EG802839,JBU10,141.06,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,65.9
28-Jun-2010,0.757134,EG802839,JBU10,141.09,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,65.9
29-Jun-2010,0.757134,EG802839,JBU10,141.47,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,61.9
30-Jun-2010,0.757134,EG802839,JBU10,141.66,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,59.9
1-Jul-2010,0.757134,EG802839,JBU10,141.88,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,57.9
2-Jul-2010,0.757134,EG802839,JBU10,141.6,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,60.9
5-Jul-2010,0.757134,EG802839,JBU10,141.57,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,61.2
6-Jul-2010,0.757134,EG802839,JBU10,141.44,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,62.5
7-Jul-2010,0.757134,EG802839,JBU10,141.52,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,61.8
8-Jul-2010,0.757134,EG802839,JBU10,141.48,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,62.3
9-Jul-2010,0.757134,EG802839,JBU10,141.21,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,64.9
12-Jul-2010,0.757134,EG802839,JBU10,141.45,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,62.6
13-Jul-2010,0.757134,EG802839,JBU10,141.4,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,62.9
14-Jul-2010,0.757134,EG802839,JBU10,141.22,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,64.9
15-Jul-2010,0.757134,EG802839,JBU10,141.73,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,59.8
16-Jul-2010,0.757134,EG802839,JBU10,141.66,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,60.4
20-Jul-2010,0.757134,EG802839,JBU10,141.61,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,60.9
21-Jul-2010,0.757134,EG802839,JBU10,141.7,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,59.9
22-Jul-2010,0.757134,EG802839,JBU10,141.87,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,58.4
23-Jul-2010,0.757134,EG802839,JBU10,141.69,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,59.9
26-Jul-2010,0.757134,EG802839,JBU10,141.74,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,59.8
27-Jul-2010,0.757134,EG802839,JBU10,141.86,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,58.6
28-Jul-2010,0.757134,EG802839,JBU10,141.55,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,61.6
29-Jul-2010,0.757134,EG802839,JBU10,141.72,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,60.1
30-Jul-2010,0.757134,EG802839,JBU10,141.84,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,58.9
2-Aug-2010,0.757134,EG802839,JBU10,141.98,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,57.5
3-Aug-2010,0.757134,EG802839,JBU10,141.97,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,57.5
4-Aug-2010,0.757134,EG802839,JBU10,142.29,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,54.4
5-Aug-2010,0.757134,EG802839,JBU10,142.01,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,57.4
6-Aug-2010,0.757134,EG802839,JBU10,141.87,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,58.9
9-Aug-2010,0.757134,EG802839,JBU10,142.13,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,56
10-Aug-2010,0.757134,EG802839,JBU10,141.93,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,57.9
11-Aug-2010,0.757134,EG802839,JBU10,142.16,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,55.9
12-Aug-2010,0.757134,EG802839,JBU10,142.22,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,55.4
13-Aug-2010,0.757134,EG802839,JBU10,142.39,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,53.4
16-Aug-2010,0.757134,EG802839,JBU10,142.68,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,50.5
17-Aug-2010,0.757134,EG802839,JBU10,142.7,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,50.4
18-Aug-2010,0.757134,EG802839,JBU10,142.88,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,48.3
19-Aug-2010,0.757134,EG802839,JBU10,142.75,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,49.9
20-Aug-2010,0.757134,EG802839,JBU10,142.86,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,48.8
23-Aug-2010,0.757134,EG802839,JBU10,142.83,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,49
24-Aug-2010,0.757134,EG802839,JBU10,142.92,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,47.9
25-Aug-2010,0.757134,EG802839,JBU10,143.06,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,46.9
26-Aug-2010,0.757134,EG802839,JBU10,142.82,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,49.2
27-Aug-2010,0.757134,EG802839,JBU10,142.55,EG802839 Govt,JBU10 Comdty,1.7,20-Sep-2017,NL/365,20-Sep-2007,2,20-Sep-2007,10-Sep-2016,52.3
