,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
12/29/2009,1.0865,912810EV,USH10,115.40625,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.6875
12/30/2009,1.0865,912810EV,USH10,115.875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,129.890625
12/31/2009,1.0865,912810EV,USH10,115.375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,132.203125
1/4/2010,1.0865,912810EV,USH10,115.09375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,132.125
1/5/2010,1.0865,912810EV,USH10,116.03125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,127.171875
1/6/2010,1.0865,912810EV,USH10,115.3125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.828125
1/7/2010,1.0865,912810EV,USH10,115.28125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.53125
1/8/2010,1.0865,912810EV,USH10,115.46875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.984375
1/11/2010,1.0865,912810EV,USH10,115.1875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.390625
1/12/2010,1.0865,912810EV,USH10,116.8125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.984375
1/13/2010,1.0865,912810EV,USH10,115.9375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.875
1/14/2010,1.0865,912810EV,USH10,116.78125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,128.40625
1/15/2010,1.0865,912810EV,USH10,117.375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.6875
1/19/2010,1.0865,912810EV,USH10,117.15625,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.28125
1/20/2010,1.0865,912810EV,USH10,117.96875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,129.765625
1/21/2010,1.0865,912810EV,USH10,118.625,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.390625
1/22/2010,1.0865,912810EV,USH10,118.84375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.546875
1/25/2010,1.0865,912810EV,USH10,118.3125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.765625
1/26/2010,1.0865,912810EV,USH10,118.28125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.375
1/27/2010,1.0865,912810EV,USH10,118.34375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.734375
1/28/2010,1.0865,912810EV,USH10,118.15625,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.515625
1/29/2010,1.0865,912810EV,USH10,118.8125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.796875
2/1/2010,1.0865,912810EV,USH10,118.15625,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.015625
2/2/2010,1.0865,912810EV,USH10,118.40625,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,129.703125
2/3/2010,1.0865,912810EV,USH10,117.375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,126.03125
2/4/2010,1.0865,912810EV,USH10,118.78125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,124.9375
2/5/2010,1.0865,912810EV,USH10,119.5,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,127.984375
2/8/2010,1.0865,912810EV,USH10,118.9375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,124.015625
2/9/2010,1.0865,912810EV,USH10,118.3125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,125
2/10/2010,1.0865,912810EV,USH10,117.5625,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,124.5
2/11/2010,1.0865,912810EV,USH10,117.25,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,125.40625
2/12/2010,1.0865,912810EV,USH10,117.5625,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,125.6875
2/16/2010,1.0865,912810EV,USH10,117.8125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,128.734375
2/17/2010,1.0865,912810EV,USH10,116.8125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,125.625
2/18/2010,1.0865,912810EV,USH10,116.1875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,129.015625
2/19/2010,1.0865,912810EV,USH10,116.78125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,126
2/22/2010,1.0865,912810EV,USH10,116.375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.515625
2/23/2010,1.0865,912810EV,USH10,117.875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,127.65625
2/24/2010,1.0865,912810EV,USH10,117.71875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,128.140625
2/25/2010,1.0865,912810EV,USH10,118.40625,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.53125
2/26/2010,1.0865,912810EV,USH10,119.1875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.375
3/1/2010,1.0865,912810EV,USH10,118.96875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,128.78125
3/2/2010,1.0865,912810EV,USH10,118.84375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,127.546875
3/3/2010,1.0865,912810EV,USH10,118.78125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,126.6875
3/4/2010,1.0865,912810EV,USH10,119.3125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,127.28125
3/5/2010,1.0865,912810EV,USH10,118.1875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,129.84375
3/8/2010,1.0865,912810EV,USH10,117.90625,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,128.03125
3/9/2010,1.0865,912810EV,USH10,117.96875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,130.25
3/10/2010,1.0865,912810EV,USH10,117.84375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.84375
3/11/2010,1.0865,912810EV,USH10,118.125,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.03125
3/12/2010,1.0865,912810EV,USH10,118.46875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,131.515625
3/15/2010,1.0865,912810EV,USH10,118.4375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,132.453125
3/16/2010,1.0865,912810EV,USH10,119.1875,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,133.765625
3/17/2010,1.0865,912810EV,USH10,119.4375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,132.71875
3/18/2010,1.0865,912810EV,USH10,119.25,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,132.734375
3/19/2010,1.0865,912810EV,USH10,119.4375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,132.234375
3/22/2010,1.0865,912810EV,USH10,119.4375,912810EV Govt,USH10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Mar,132.359375
3/23/2010,1.0858,912810EV,USM10,117.71875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,132.0625
3/24/2010,1.0858,912810EV,USM10,115.84375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.359375
3/25/2010,1.0858,912810EV,USM10,115.03125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,130.984375
3/26/2010,1.0858,912810EV,USM10,115.4375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.046875
3/29/2010,1.0858,912810EV,USM10,115.5,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,130.328125
3/30/2010,1.0858,912810EV,USM10,115.65625,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.046875
3/31/2010,1.0858,912810EV,USM10,116.125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,130.671875
4/1/2010,1.0858,912810EV,USM10,115.90625,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,130.953125
4/2/2010,1.0858,912810EV,USM10,114.875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.015625
4/5/2010,1.0858,912810EV,USM10,114.375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,130.390625
4/6/2010,1.0858,912810EV,USM10,114.40625,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,129.25
4/7/2010,1.0858,912810EV,USM10,115.6875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,129.03125
4/8/2010,1.0858,912810EV,USM10,115.40625,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,128.59375
4/9/2010,1.0858,912810EV,USM10,115.65625,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,128.46875
4/12/2010,1.0858,912810EV,USM10,116.25,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,129.640625
4/13/2010,1.0858,912810EV,USM10,116.625,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,130.125
4/14/2010,1.0858,912810EV,USM10,115.9375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,129.8125
4/15/2010,1.0858,912810EV,USM10,116.03125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.015625
4/16/2010,1.0858,912810EV,USM10,116.875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.34375
4/19/2010,1.0858,912810EV,USM10,116.5,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.6875
4/20/2010,1.0858,912810EV,USM10,116.75,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.09375
4/21/2010,1.0858,912810EV,USM10,117.59375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.203125
4/22/2010,1.0858,912810EV,USM10,117.28125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.625
4/23/2010,1.0858,912810EV,USM10,116.875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,132.5
4/26/2010,1.0858,912810EV,USM10,116.875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,131.6875
4/27/2010,1.0858,912810EV,USM10,118.4375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,132.296875
4/28/2010,1.0858,912810EV,USM10,117.53125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,132.59375
4/29/2010,1.0858,912810EV,USM10,118.21875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,132.890625
4/30/2010,1.0858,912810EV,USM10,119.0625,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,133.2890625
5/3/2010,1.0858,912810EV,USM10,118.71875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,133.8046875
5/4/2010,1.0858,912810EV,USM10,120,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,134.7109375
5/5/2010,1.0858,912810EV,USM10,120.53125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,134.546875
5/6/2010,1.0858,912810EV,USM10,123.34375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,134.3671875
5/7/2010,1.0858,912810EV,USM10,122,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,133.6015625
5/10/2010,1.0858,912810EV,USM10,120.84375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,134.390625
5/11/2010,1.0858,912810EV,USM10,120.78125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,133.875
5/12/2010,1.0858,912810EV,USM10,120.3125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,134.65625
5/13/2010,1.0858,912810EV,USM10,120.53125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,135.0078125
5/14/2010,1.0858,912810EV,USM10,122.03125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,135.53125
5/17/2010,1.0858,912810EV,USM10,121.4375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,134.53125
5/18/2010,1.0858,912810EV,USM10,122.6875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,134.53125
5/19/2010,1.0858,912810EV,USM10,122.78125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,134.7890625
5/20/2010,1.0858,912810EV,USM10,124.03125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,135.0703125
5/21/2010,1.0858,912810EV,USM10,124.875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,135.2421875
5/24/2010,1.0858,912810EV,USM10,124.375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,134.8828125
5/25/2010,1.0858,912810EV,USM10,125.25,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,135.8359375
5/26/2010,1.0858,912810EV,USM10,124.46875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,135.5546875
5/27/2010,1.0858,912810EV,USM10,122.9375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,135.8125
5/28/2010,1.0858,912810EV,USM10,123.21875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,137.4296875
6/1/2010,1.0858,912810EV,USM10,123.34375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,135.9765625
6/2/2010,1.0858,912810EV,USM10,122.90625,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.40625
6/3/2010,1.0858,912810EV,USM10,122.5,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.1015625
6/4/2010,1.0858,912810EV,USM10,124.90625,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.0390625
6/7/2010,1.0858,912810EV,USM10,124.8125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.9921875
6/8/2010,1.0858,912810EV,USM10,125.09375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.2421875
6/9/2010,1.0858,912810EV,USM10,124.875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.640625
6/10/2010,1.0858,912810EV,USM10,123.09375,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.34375
6/11/2010,1.0858,912810EV,USM10,124.6875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,134.65625
6/14/2010,1.0858,912810EV,USM10,123.8125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.25
6/15/2010,1.0858,912810EV,USM10,123.3125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.9921875
6/16/2010,1.0858,912810EV,USM10,123.6875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.671875
6/17/2010,1.0858,912810EV,USM10,124.90625,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.7109375
6/18/2010,1.0858,912810EV,USM10,124.46875,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,136.1796875
6/21/2010,1.0858,912810EV,USM10,124.28125,912810EV Govt,USM10 Comdty,ACT/ACT,8/15/2025,6.875,8/15/1995,2,8/15/1995,10-Jun,133.3828125
3/23/2011,1.0735,912810EX,USM11,121.28125,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,134.25
3/24/2011,1.0735,912810EX,USM11,120.75,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,134.5
3/25/2011,1.0735,912810EX,USM11,120.25,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,133.171875
3/28/2011,1.0735,912810EX,USM11,120.40625,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,132.109375
3/29/2011,1.0735,912810EX,USM11,119.75,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,131.125
3/30/2011,1.0735,912810EX,USM11,120.1875,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,130.7578125
3/31/2011,1.0735,912810EX,USM11,120.1875,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,130.328125
4/1/2011,1.0735,912810EX,USM11,120.375,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,130.90625
4/4/2011,1.0735,912810EX,USM11,120.375,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,131.078125
4/5/2011,1.0735,912810EX,USM11,119.84375,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,130.9375
4/6/2011,1.0735,912810EX,USM11,118.96875,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,132.328125
4/7/2011,1.0735,912810EX,USM11,118.65625,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,133.75
4/8/2011,1.0735,912810EX,USM11,118.53125,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,134.46875
4/11/2011,1.0735,912810EX,USM11,118.5,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,134.4375
4/12/2011,1.0735,912810EX,USM11,119.34375,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,133.2109375
4/13/2011,1.0735,912810EX,USM11,119.8125,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,133.5
4/14/2011,1.0735,912810EX,USM11,119.6875,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,132.9375
4/15/2011,1.0735,912810EX,USM11,120.8125,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,134.390625
4/18/2011,1.0735,912810EX,USM11,121.15625,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,133.5
4/19/2011,1.0735,912810EX,USM11,121.46875,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,132.4921875
4/20/2011,1.0735,912810EX,USM11,121,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,133.265625
4/21/2011,1.0735,912810EX,USM11,121.03125,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,132.453125
4/25/2011,1.0735,912810EX,USM11,121.5,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,133.09375
4/26/2011,1.0735,912810EX,USM11,122.15625,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,132.984375
4/27/2011,1.0735,912810EX,USM11,121.375,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,133.3359375
4/28/2011,1.0735,912810EX,USM11,122.125,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,135.53125
4/29/2011,1.0735,912810EX,USM11,122.375,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,136.25
5/2/2011,1.0735,912810EX,USM11,122.59375,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,138.359375
5/3/2011,1.0735,912810EX,USM11,123.09375,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,138.375
5/4/2011,1.0735,912810EX,USM11,123.53125,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,141.7578125
5/5/2011,1.0735,912810EX,USM11,124.28125,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,139.375
5/6/2011,1.0735,912810EX,USM11,124.3125,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,143.03125
5/9/2011,1.0735,912810EX,USM11,124.4375,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,144.125
5/10/2011,1.0735,912810EX,USM11,123.875,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,146.1796875
5/11/2011,1.0735,912810EX,USM11,124.40625,912810EX Govt,USM11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Jun,142.953125
