,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
3/24/2011,0.999808,ED783809,UBM11,102.74,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.827
3/25/2011,0.999808,ED783809,UBM11,102.46,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.228
3/28/2011,0.999808,ED783809,UBM11,102.06,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.061
3/29/2011,0.999808,ED783809,UBM11,101.68,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.155
3/30/2011,0.999808,ED783809,UBM11,101.84,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.3
3/31/2011,0.999808,ED783809,UBM11,101.74,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.659
4/1/2011,0.999808,ED783809,UBM11,101.08,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.954
4/4/2011,0.999808,ED783809,UBM11,101.26,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.643
4/5/2011,0.999808,ED783809,UBM11,100.84,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.918
4/6/2011,0.999808,ED783809,UBM11,100.16,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.646
4/7/2011,0.999808,ED783809,UBM11,100.08,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.381
4/8/2011,0.999808,ED783809,UBM11,99.12,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.52
4/11/2011,0.999808,ED783809,UBM11,98.88,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,110.792
4/12/2011,0.999808,ED783809,UBM11,99.72,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,110.533
4/13/2011,0.999808,ED783809,UBM11,99.76,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,110.654
4/14/2011,0.999808,ED783809,UBM11,100.22,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.35
4/15/2011,0.999808,ED783809,UBM11,101.02,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.872
4/18/2011,0.999808,ED783809,UBM11,102.8,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.081
4/19/2011,0.999808,ED783809,UBM11,102.38,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.327
4/20/2011,0.999808,ED783809,UBM11,101.88,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.903
4/21/2011,0.999808,ED783809,UBM11,102.24,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.869
4/26/2011,0.999808,ED783809,UBM11,102.64,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.406
4/27/2011,0.999808,ED783809,UBM11,102,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.512
4/28/2011,0.999808,ED783809,UBM11,103.02,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.198
4/29/2011,0.999808,ED783809,UBM11,103.7,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.945
5/2/2011,0.999808,ED783809,UBM11,103.48,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.611
5/3/2011,0.999808,ED783809,UBM11,103.04,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.075
5/4/2011,0.999808,ED783809,UBM11,102.6,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.04
5/5/2011,0.999808,ED783809,UBM11,103.16,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.384
5/6/2011,0.999808,ED783809,UBM11,103.94,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.578
5/9/2011,0.999808,ED783809,UBM11,105.24,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.322
5/10/2011,0.999808,ED783809,UBM11,105,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.598
5/11/2011,0.999808,ED783809,UBM11,104.62,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.251
5/12/2011,0.999808,ED783809,UBM11,105.16,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.662
5/13/2011,0.999808,ED783809,UBM11,105.5,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.348
5/16/2011,0.999808,ED783809,UBM11,104.66,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.746
5/17/2011,0.999808,ED783809,UBM11,105.26,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.599
5/18/2011,0.999808,ED783809,UBM11,105.04,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.04
5/19/2011,0.999808,ED783809,UBM11,104.72,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.42
5/20/2011,0.999808,ED783809,UBM11,105.84,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.909
5/23/2011,0.999808,ED783809,UBM11,106.44,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,114.371
5/24/2011,0.999808,ED783809,UBM11,105.7,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.617
5/25/2011,0.999808,ED783809,UBM11,106.1,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.823
5/26/2011,0.999808,ED783809,UBM11,106.86,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,114.151
5/27/2011,0.999808,ED783809,UBM11,107.06,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.948
5/30/2011,0.999808,ED783809,UBM11,107.32,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,112.658
5/31/2011,0.999808,ED783809,UBM11,106.62,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.056
6/1/2011,0.999808,ED783809,UBM11,106.78,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.055
6/2/2011,0.999808,ED783809,UBM11,106.82,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.18
6/3/2011,0.999808,ED783809,UBM11,106.22,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.59
6/6/2011,0.999808,ED783809,UBM11,106.5,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,113.866
6/9/2011,0.999831,ED783809,UBU11,105.24,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,113.719
6/10/2011,0.999831,ED783809,UBU11,106.12,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,113.795
6/13/2011,0.999831,ED783809,UBU11,106.26,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,114.63
6/14/2011,0.999831,ED783809,UBU11,105.12,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,114.61
6/15/2011,0.999831,ED783809,UBU11,105.56,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,114.968
6/16/2011,0.999831,ED783809,UBU11,105.98,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,117.609
6/17/2011,0.999831,ED783809,UBU11,105.48,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,116.537
6/20/2011,0.999831,ED783809,UBU11,105,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,116.041
6/21/2011,0.999831,ED783809,UBU11,104.24,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,116.559
6/22/2011,0.999831,ED783809,UBU11,104.2,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,115.863
6/23/2011,0.999831,ED783809,UBU11,106.04,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,117.771
6/24/2011,0.999831,ED783809,UBU11,106.3,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,119.49
6/27/2011,0.999831,ED783809,UBU11,105.2,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,120.108
6/28/2011,0.999831,ED783809,UBU11,104.6,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,119.8
6/29/2011,0.999831,ED783809,UBU11,103.6,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,116.54
6/30/2011,0.999831,ED783809,UBU11,102.98,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,116.003
7/1/2011,0.999831,ED783809,UBU11,103.7,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,116.102
7/4/2011,0.999831,ED783809,UBU11,104.04,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,116.447
7/5/2011,0.999831,ED783809,UBU11,104.5,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,118.2
7/6/2011,0.999831,ED783809,UBU11,105.96,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,118.114
7/7/2011,0.999831,ED783809,UBU11,105.16,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,118.502
7/8/2011,0.999831,ED783809,UBU11,107.46,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,119.462
7/11/2011,0.999831,ED783809,UBU11,110.16,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,121.238
7/12/2011,0.999831,ED783809,UBU11,109.96,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,122.285
7/13/2011,0.999831,ED783809,UBU11,108.54,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,122.355
7/14/2011,0.999831,ED783809,UBU11,108.42,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,123.9
7/15/2011,0.999831,ED783809,UBU11,109.42,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,122.616
7/18/2011,0.999831,ED783809,UBU11,110.52,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,121.74
7/19/2011,0.999831,ED783809,UBU11,109.46,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,122.187
7/20/2011,0.999831,ED783809,UBU11,107.62,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,122.786
7/21/2011,0.999831,ED783809,UBU11,105.68,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,122.891
7/22/2011,0.999831,ED783809,UBU11,106.76,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,123.116
7/25/2011,0.999831,ED783809,UBU11,107.38,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,122.522
7/26/2011,0.999831,ED783809,UBU11,108.06,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,123.522
7/27/2011,0.999831,ED783809,UBU11,109.8,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.893
7/28/2011,0.999831,ED783809,UBU11,109.54,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.001
7/29/2011,0.999831,ED783809,UBU11,111.02,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.733
8/1/2011,0.999831,ED783809,UBU11,111.84,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,111.3
8/2/2011,0.999831,ED783809,UBU11,113.14,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,110.632
8/3/2011,0.999831,ED783809,UBU11,113.6,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,110.539
8/4/2011,0.999831,ED783809,UBU11,114.86,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,110.597
8/5/2011,0.999831,ED783809,UBU11,114.34,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,109.969
8/8/2011,0.999831,ED783809,UBU11,114.96,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,109.259
8/9/2011,0.999831,ED783809,UBU11,114.06,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,110.66
8/10/2011,0.999831,ED783809,UBU11,116.1,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,111.108
8/11/2011,0.999831,ED783809,UBU11,114.92,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,111.399
8/12/2011,0.999831,ED783809,UBU11,114.02,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,111.401
8/15/2011,0.999831,ED783809,UBU11,113.34,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.293
8/16/2011,0.999831,ED783809,UBU11,113.2,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.647
8/17/2011,0.999831,ED783809,UBU11,114.4,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.765
8/18/2011,0.999831,ED783809,UBU11,117.44,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,113.328
8/19/2011,0.999831,ED783809,UBU11,117.94,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.833
8/22/2011,0.999831,ED783809,UBU11,117.76,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,113.489
8/23/2011,0.999831,ED783809,UBU11,117.88,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.64
8/24/2011,0.999831,ED783809,UBU11,116.48,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.612
8/25/2011,0.999831,ED783809,UBU11,116.42,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.372
8/26/2011,0.999831,ED783809,UBU11,117.34,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.545
8/29/2011,0.999831,ED783809,UBU11,115.56,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,113.132
8/30/2011,0.999831,ED783809,UBU11,116.98,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.395
8/31/2011,0.999831,ED783809,UBU11,115.56,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,111.917
9/1/2011,0.999831,ED783809,UBU11,116.5,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.037
9/2/2011,0.999831,ED783809,UBU11,118.2,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,112.46
9/5/2011,0.999831,ED783809,UBU11,120.26,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,111.698
9/6/2011,0.999831,ED783809,UBU11,120.52,ED783809 Govt,UBU11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Sep,111.985
9/9/2011,0.999953,ED783809,UBZ11,121.7,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,111.946
9/12/2011,0.999953,ED783809,UBZ11,123.14,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,111.632
9/13/2011,0.999953,ED783809,UBZ11,123,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,110.995
9/14/2011,0.999953,ED783809,UBZ11,121.66,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,110.096
9/15/2011,0.999953,ED783809,UBZ11,119.9,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,109.971
9/16/2011,0.999953,ED783809,UBZ11,122,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,109.795
9/19/2011,0.999953,ED783809,UBZ11,123.78,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,109.952
9/20/2011,0.999953,ED783809,UBZ11,123.86,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,110.997
9/21/2011,0.999953,ED783809,UBZ11,124.46,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,110.446
9/22/2011,0.999953,ED783809,UBZ11,126.92,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,111.718
9/23/2011,0.999953,ED783809,UBZ11,127.12,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,112.309
9/26/2011,0.999953,ED783809,UBZ11,125.68,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,113.376
9/27/2011,0.999953,ED783809,UBZ11,122.48,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,114.03
9/28/2011,0.999953,ED783809,UBZ11,122.06,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,113.555
9/29/2011,0.999953,ED783809,UBZ11,121.5,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,112.961
9/30/2011,0.999953,ED783809,UBZ11,123.44,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,114.638
10/3/2011,0.999953,ED783809,UBZ11,125.5,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,114.72
10/4/2011,0.999953,ED783809,UBZ11,126.62,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,114.961
10/5/2011,0.999953,ED783809,UBZ11,124.38,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,116.912
10/6/2011,0.999953,ED783809,UBZ11,122.18,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,117.158
10/7/2011,0.999953,ED783809,UBZ11,121.6,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,117.844
10/10/2011,0.999953,ED783809,UBZ11,120.74,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,118.226
10/11/2011,0.999953,ED783809,UBZ11,120.5,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,119.689
10/12/2011,0.999953,ED783809,UBZ11,117.9,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,119.338
10/13/2011,0.999953,ED783809,UBZ11,119.32,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,121.913
10/14/2011,0.999953,ED783809,UBZ11,117.44,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,123.729
10/17/2011,0.999953,ED783809,UBZ11,119.54,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,124.414
10/18/2011,0.999953,ED783809,UBZ11,121.1,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,123.743
10/19/2011,0.999953,ED783809,UBZ11,119.92,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,124.525
10/20/2011,0.999953,ED783809,UBZ11,120.68,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,124.669
10/21/2011,0.999953,ED783809,UBZ11,119.9,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,121.87
10/24/2011,0.999953,ED783809,UBZ11,119.98,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,120.031
10/25/2011,0.999953,ED783809,UBZ11,120.94,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,118.052
10/26/2011,0.999953,ED783809,UBZ11,121.46,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,118.259
10/27/2011,0.999953,ED783809,UBZ11,117.46,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,119.464
10/28/2011,0.999953,ED783809,UBZ11,117.4,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,117.784
10/31/2011,0.999953,ED783809,UBZ11,120.42,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,116.777
11/1/2011,0.999953,ED783809,UBZ11,124.48,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,118.034
11/2/2011,0.999953,ED783809,UBZ11,123.18,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,116.797
11/3/2011,0.999953,ED783809,UBZ11,121.88,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,115.086
11/4/2011,0.999953,ED783809,UBZ11,123.14,ED783809 Govt,UBZ11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Dec,116.537
