Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Interest Accrual Date,CTD Day Count,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
25-Feb-2011,0.999886,ED783809,UBH11,105.6,ED783809 Govt,UBH11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Mar-2016,108.735
28-Feb-2011,0.999886,ED783809,UBH11,105.2,ED783809 Govt,UBH11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Mar-2016,108.944
1-Mar-2011,0.999886,ED783809,UBH11,105.04,ED783809 Govt,UBH11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Mar-2016,109.392
2-Mar-2011,0.999886,ED783809,UBH11,104.76,ED783809 Govt,UBH11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Mar-2016,109.214
3-Mar-2011,0.999886,ED783809,UBH11,103.3,ED783809 Govt,UBH11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Mar-2016,109.464
4-Mar-2011,0.999886,ED783809,UBH11,103.7,ED783809 Govt,UBH11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Mar-2016,110.074
9-Mar-2011,0.999808,ED783809,UBM11,102.62,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,110.284
10-Mar-2011,0.999808,ED783809,UBM11,103.4,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,109.899
11-Mar-2011,0.999808,ED783809,UBM11,104.28,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,110.309
14-Mar-2011,0.999808,ED783809,UBM11,103.72,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,110.58
15-Mar-2011,0.999808,ED783809,UBM11,105.02,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,110.645
16-Mar-2011,0.999808,ED783809,UBM11,105.84,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,110.618
17-Mar-2011,0.999808,ED783809,UBM11,104.1,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,110.929
18-Mar-2011,0.999808,ED783809,UBM11,103.76,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.3
21-Mar-2011,0.999808,ED783809,UBM11,102.98,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.469
22-Mar-2011,0.999808,ED783809,UBM11,102.84,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.895
23-Mar-2011,0.999808,ED783809,UBM11,103.3,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.985
24-Mar-2011,0.999808,ED783809,UBM11,102.74,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.827
25-Mar-2011,0.999808,ED783809,UBM11,102.46,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.228
28-Mar-2011,0.999808,ED783809,UBM11,102.06,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.061
29-Mar-2011,0.999808,ED783809,UBM11,101.68,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.155
30-Mar-2011,0.999808,ED783809,UBM11,101.84,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.3
31-Mar-2011,0.999808,ED783809,UBM11,101.74,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.659
1-Apr-2011,0.999808,ED783809,UBM11,101.08,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.954
4-Apr-2011,0.999808,ED783809,UBM11,101.26,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.643
5-Apr-2011,0.999808,ED783809,UBM11,100.84,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.918
6-Apr-2011,0.999808,ED783809,UBM11,100.16,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.646
7-Apr-2011,0.999808,ED783809,UBM11,100.08,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.381
8-Apr-2011,0.999808,ED783809,UBM11,99.12,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.52
11-Apr-2011,0.999808,ED783809,UBM11,98.88,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,110.792
12-Apr-2011,0.999808,ED783809,UBM11,99.72,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,110.533
13-Apr-2011,0.999808,ED783809,UBM11,99.76,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,110.654
14-Apr-2011,0.999808,ED783809,UBM11,100.22,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.35
15-Apr-2011,0.999808,ED783809,UBM11,101.02,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.872
18-Apr-2011,0.999808,ED783809,UBM11,102.8,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.081
19-Apr-2011,0.999808,ED783809,UBM11,102.38,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.327
20-Apr-2011,0.999808,ED783809,UBM11,101.88,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.903
21-Apr-2011,0.999808,ED783809,UBM11,102.24,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.869
26-Apr-2011,0.999808,ED783809,UBM11,102.64,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.406
27-Apr-2011,0.999808,ED783809,UBM11,102,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.512
28-Apr-2011,0.999808,ED783809,UBM11,103.02,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.198
29-Apr-2011,0.999808,ED783809,UBM11,103.7,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.945
2-May-2011,0.999808,ED783809,UBM11,103.48,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,111.611
3-May-2011,0.999808,ED783809,UBM11,103.04,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.075
4-May-2011,0.999808,ED783809,UBM11,102.6,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.04
5-May-2011,0.999808,ED783809,UBM11,103.16,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.384
6-May-2011,0.999808,ED783809,UBM11,103.94,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.578
9-May-2011,0.999808,ED783809,UBM11,105.24,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.322
10-May-2011,0.999808,ED783809,UBM11,105,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.598
11-May-2011,0.999808,ED783809,UBM11,104.62,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.251
12-May-2011,0.999808,ED783809,UBM11,105.16,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.662
13-May-2011,0.999808,ED783809,UBM11,105.5,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.348
16-May-2011,0.999808,ED783809,UBM11,104.66,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.746
17-May-2011,0.999808,ED783809,UBM11,105.26,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.599
18-May-2011,0.999808,ED783809,UBM11,105.04,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.04
19-May-2011,0.999808,ED783809,UBM11,104.72,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.42
20-May-2011,0.999808,ED783809,UBM11,105.84,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.909
23-May-2011,0.999808,ED783809,UBM11,106.44,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,114.371
24-May-2011,0.999808,ED783809,UBM11,105.7,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.617
25-May-2011,0.999808,ED783809,UBM11,106.1,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.823
26-May-2011,0.999808,ED783809,UBM11,106.86,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,114.151
27-May-2011,0.999808,ED783809,UBM11,107.06,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.948
30-May-2011,0.999808,ED783809,UBM11,107.32,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,112.658
31-May-2011,0.999808,ED783809,UBM11,106.62,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.056
1-Jun-2011,0.999808,ED783809,UBM11,106.78,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.055
2-Jun-2011,0.999808,ED783809,UBM11,106.82,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.18
3-Jun-2011,0.999808,ED783809,UBM11,106.22,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.59
6-Jun-2011,0.999808,ED783809,UBM11,106.5,ED783809 Govt,UBM11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Jun-2016,113.866
9-Jun-2011,0.999831,ED783809,UBU11,105.24,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,113.719
10-Jun-2011,0.999831,ED783809,UBU11,106.12,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,113.795
13-Jun-2011,0.999831,ED783809,UBU11,106.26,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,114.63
14-Jun-2011,0.999831,ED783809,UBU11,105.12,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,114.61
15-Jun-2011,0.999831,ED783809,UBU11,105.56,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,114.968
16-Jun-2011,0.999831,ED783809,UBU11,105.98,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,117.609
17-Jun-2011,0.999831,ED783809,UBU11,105.48,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,116.537
20-Jun-2011,0.999831,ED783809,UBU11,105,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,116.041
21-Jun-2011,0.999831,ED783809,UBU11,104.24,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,116.559
22-Jun-2011,0.999831,ED783809,UBU11,104.2,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,115.863
23-Jun-2011,0.999831,ED783809,UBU11,106.04,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,117.771
24-Jun-2011,0.999831,ED783809,UBU11,106.3,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,119.49
27-Jun-2011,0.999831,ED783809,UBU11,105.2,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,120.108
28-Jun-2011,0.999831,ED783809,UBU11,104.6,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,119.8
29-Jun-2011,0.999831,ED783809,UBU11,103.6,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,116.54
30-Jun-2011,0.999831,ED783809,UBU11,102.98,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,116.003
1-Jul-2011,0.999831,ED783809,UBU11,103.7,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,116.102
4-Jul-2011,0.999831,ED783809,UBU11,104.04,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,116.447
5-Jul-2011,0.999831,ED783809,UBU11,104.5,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,118.2
6-Jul-2011,0.999831,ED783809,UBU11,105.96,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,118.114
7-Jul-2011,0.999831,ED783809,UBU11,105.16,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,118.502
8-Jul-2011,0.999831,ED783809,UBU11,107.46,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,119.462
11-Jul-2011,0.999831,ED783809,UBU11,110.16,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,121.238
12-Jul-2011,0.999831,ED783809,UBU11,109.96,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,122.285
13-Jul-2011,0.999831,ED783809,UBU11,108.54,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,122.355
14-Jul-2011,0.999831,ED783809,UBU11,108.42,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,123.9
15-Jul-2011,0.999831,ED783809,UBU11,109.42,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,122.616
18-Jul-2011,0.999831,ED783809,UBU11,110.52,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,121.74
19-Jul-2011,0.999831,ED783809,UBU11,109.46,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,122.187
20-Jul-2011,0.999831,ED783809,UBU11,107.62,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,122.786
21-Jul-2011,0.999831,ED783809,UBU11,105.68,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,122.891
22-Jul-2011,0.999831,ED783809,UBU11,106.76,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,123.116
25-Jul-2011,0.999831,ED783809,UBU11,107.38,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,122.522
26-Jul-2011,0.999831,ED783809,UBU11,108.06,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,123.522
27-Jul-2011,0.999831,ED783809,UBU11,109.8,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.893
28-Jul-2011,0.999831,ED783809,UBU11,109.54,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.001
29-Jul-2011,0.999831,ED783809,UBU11,111.02,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.733
1-Aug-2011,0.999831,ED783809,UBU11,111.84,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,111.3
2-Aug-2011,0.999831,ED783809,UBU11,113.14,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,110.632
3-Aug-2011,0.999831,ED783809,UBU11,113.6,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,110.539
4-Aug-2011,0.999831,ED783809,UBU11,114.86,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,110.597
5-Aug-2011,0.999831,ED783809,UBU11,114.34,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,109.969
8-Aug-2011,0.999831,ED783809,UBU11,114.96,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,109.259
9-Aug-2011,0.999831,ED783809,UBU11,114.06,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,110.66
10-Aug-2011,0.999831,ED783809,UBU11,116.1,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,111.108
11-Aug-2011,0.999831,ED783809,UBU11,114.92,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,111.399
12-Aug-2011,0.999831,ED783809,UBU11,114.02,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,111.401
15-Aug-2011,0.999831,ED783809,UBU11,113.34,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.293
16-Aug-2011,0.999831,ED783809,UBU11,113.2,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.647
17-Aug-2011,0.999831,ED783809,UBU11,114.4,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.765
18-Aug-2011,0.999831,ED783809,UBU11,117.44,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,113.328
19-Aug-2011,0.999831,ED783809,UBU11,117.94,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.833
22-Aug-2011,0.999831,ED783809,UBU11,117.76,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,113.489
23-Aug-2011,0.999831,ED783809,UBU11,117.88,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.64
24-Aug-2011,0.999831,ED783809,UBU11,116.48,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.612
25-Aug-2011,0.999831,ED783809,UBU11,116.42,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.372
26-Aug-2011,0.999831,ED783809,UBU11,117.34,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.545
29-Aug-2011,0.999831,ED783809,UBU11,115.56,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,113.132
30-Aug-2011,0.999831,ED783809,UBU11,116.98,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.395
31-Aug-2011,0.999831,ED783809,UBU11,115.56,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,111.917
1-Sep-2011,0.999831,ED783809,UBU11,116.5,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.037
2-Sep-2011,0.999831,ED783809,UBU11,118.2,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,112.46
5-Sep-2011,0.999831,ED783809,UBU11,120.26,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,111.698
6-Sep-2011,0.999831,ED783809,UBU11,120.52,ED783809 Govt,UBU11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Sep-2016,111.985
9-Sep-2011,0.999953,ED783809,UBZ11,121.7,ED783809 Govt,UBZ11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Dec-2016,111.946
12-Sep-2011,0.999953,ED783809,UBZ11,123.14,ED783809 Govt,UBZ11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Dec-2016,111.632
13-Sep-2011,0.999953,ED783809,UBZ11,123,ED783809 Govt,UBZ11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Dec-2016,110.995
14-Sep-2011,0.999953,ED783809,UBZ11,121.66,ED783809 Govt,UBZ11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Dec-2016,110.096
15-Sep-2011,0.999953,ED783809,UBZ11,119.9,ED783809 Govt,UBZ11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Dec-2016,109.971
16-Sep-2011,0.999953,ED783809,UBZ11,122,ED783809 Govt,UBZ11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Dec-2016,109.795
19-Sep-2011,0.999953,ED783809,UBZ11,123.78,ED783809 Govt,UBZ11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Dec-2016,109.952
20-Sep-2011,0.999953,ED783809,UBZ11,123.86,ED783809 Govt,UBZ11 Comdty,4,4-Jan-2037,28-Jan-2005,ACT/ACT,1,4-Jan-2005,11-Dec-2016,110.997
