2-May-1994,,4.179,4.595,2.499,4.67,2.7,,3.047,,3.29,3.5,3.559,3.822,3.988
3-May-1994,,4.156,,2.422,,2.657,,3,,,3.474,,3.815,3.973
4-May-1994,,4.156,,2.422,,2.657,,3,,,3.474,,3.811,3.973
5-May-1994,,4.156,,2.422,,2.657,,3,,,3.474,,3.815,3.973
6-May-1994,,4.207,4.63,2.477,4.705,2.692,,3.025,,3.331,3.525,3.61,3.867,4.01
9-May-1994,,4.198,4.589,2.459,4.665,2.668,,3.008,,3.293,3.497,3.589,3.863,4.006
10-May-1994,,4.198,4.57,2.528,4.645,2.789,,2.948,,3.24,3.474,3.567,3.858,4.001
11-May-1994,,4.198,4.55,2.512,4.625,2.785,,2.943,,3.197,3.469,3.55,3.856,4
12-May-1994,,4.133,4.525,2.467,4.6,2.721,,2.883,,3.181,3.401,3.53,3.823,3.963
13-May-1994,,4.078,4.465,2.437,4.539,2.678,,2.841,,3.14,3.367,3.505,3.766,3.904
16-May-1994,,4.042,4.404,2.422,4.48,2.657,,2.824,,3.115,3.345,3.479,3.738,3.859
17-May-1994,,4.047,4.405,2.418,4.479,2.682,,2.842,,3.171,3.367,3.519,3.74,3.871
18-May-1994,,3.979,4.374,2.433,4.45,2.672,,2.833,,3.132,3.356,3.484,3.703,3.835
19-May-1994,,3.929,4.365,2.418,4.43,2.65,,2.816,,3.101,3.327,3.475,3.689,3.812
20-May-1994,,3.947,4.374,2.418,4.45,2.64,,2.799,,3.063,3.31,3.465,3.675,3.803
23-May-1994,,4.011,4.394,2.413,4.48,2.644,,2.791,,3.09,3.304,3.48,3.705,3.829
24-May-1994,,4.006,4.375,2.429,4.47,2.622,,2.783,,3.061,3.293,3.464,3.691,3.82
25-May-1994,,3.952,4.355,2.398,4.46,2.58,,2.732,,3.02,3.243,3.445,3.654,3.789
26-May-1994,,3.893,4.335,2.367,4.439,2.537,,2.698,,2.987,3.203,3.401,3.603,3.739
27-May-1994,,3.898,4.324,2.385,4.43,2.543,,2.693,,3.005,3.21,3.42,3.61,3.752
30-May-1994,,3.898,4.334,2.385,4.44,2.554,,2.701,,3.028,3.222,3.451,3.615,3.761
31-May-1994,,3.948,4.384,2.385,4.489,2.609,,2.772,,3.098,3.261,3.533,3.675,3.793
1-Jun-1994,,4.057,4.474,2.476,4.589,2.704,,2.857,,3.255,3.375,3.679,3.819,3.905
2-Jun-1994,,4.14,4.544,2.554,4.66,2.748,,2.9,,3.317,2.131,3.749,3.909,3.951
3-Jun-1994,,4.271,4.624,2.585,4.74,2.89,,3.047,,3.379,3.582,3.799,4.001,4.1
6-Jun-1994,,4.319,4.654,2.585,4.77,2.912,,3.059,,3.406,3.618,3.834,4.053,4.151
7-Jun-1994,,4.434,4.749,2.664,4.865,3.045,,3.191,,3.549,3.76,4.01,4.131,4.247
8-Jun-1994,,4.381,4.69,2.617,4.805,2.978,,3.129,,3.488,3.689,3.902,4.107,4.247
9-Jun-1994,,4.367,4.68,2.617,4.795,2.967,,3.103,,3.46,3.654,3.867,4.077,4.208
10-Jun-1994,,4.32,4.649,2.611,4.765,2.928,,3.042,,3.395,3.589,3.798,4.06,4.165
13-Jun-1994,,4.396,4.73,2.642,4.845,2.939,,3.122,,3.477,3.694,3.91,4.084,4.213
14-Jun-1994,,4.411,4.75,2.674,4.865,2.961,,3.104,,3.505,3.671,3.93,4.124,4.261
15-Jun-1994,,4.358,4.72,2.674,4.835,2.961,,3.095,,3.495,3.665,3.9,4.089,4.217
16-Jun-1994,,4.334,4.72,2.665,4.835,2.948,,3.092,,3.487,3.656,3.879,4.064,4.198
17-Jun-1994,,4.523,4.87,2.745,4.985,3.037,,3.225,,3.696,3.793,4.072,4.237,
20-Jun-1994,,4.647,4.92,2.841,5.035,3.25,,3.522,,3.896,4.083,4.244,4.394,4.495
21-Jun-1994,,4.539,4.9,2.843,5.025,3.281,,3.643,,3.9,4.085,4.245,4.361,4.465
22-Jun-1994,,4.449,4.86,2.778,4.975,3.236,,3.626,,3.861,4.044,4.17,4.322,4.417
23-Jun-1994,,4.424,4.819,2.714,4.935,3.134,,3.53,,3.751,3.964,3.949,,4.33
24-Jun-1994,,4.269,4.749,2.666,4.866,3.089,,3.409,,3.639,3.895,3.985,4.121,4.263
27-Jun-1994,,4.299,4.69,2.631,4.8,3.062,,3.354,,3.57,3.838,3.914,,4.235
28-Jun-1994,,4.399,4.79,2.647,4.9,2.979,,3.354,,3.674,3.838,4.075,4.213,4.258
29-Jun-1994,,4.359,4.76,2.631,4.861,2.9,,3.362,,3.589,3.838,4.01,4.17,4.311
30-Jun-1994,,4.394,4.78,2.598,4.88,2.882,,3.319,,3.579,3.833,4.05,4.728,4.344
1-Jul-1994,,4.344,4.719,2.521,4.82,2.923,,3.265,,3.472,3.789,3.97,4.334,4.296
4-Jul-1994,,4.344,4.73,2.488,4.83,2.946,,3.231,,3.521,3.772,3.984,4.339,4.272
5-Jul-1994,,4.454,4.829,2.585,4.93,2.93,,3.308,,3.631,3.863,4.134,4.3,4.368
6-Jul-1994,,4.444,4.82,2.553,4.91,2.885,,3.338,,3.594,3.893,4.104,4.264,4.373
7-Jul-1994,,4.474,4.82,2.536,4.91,2.896,,3.321,,3.599,3.881,4.115,4.249,4.358
8-Jul-1994,,4.374,4.74,2.487,4.83,2.784,,3.278,,3.505,3.83,3.991,4.186,4.325
11-Jul-1994,,4.499,4.82,2.536,4.91,2.873,,3.3,,3.614,3.888,4.135,4.297,4.373
12-Jul-1994,,4.399,4.77,2.503,4.86,2.834,,3.3,,3.566,3.905,4.075,4.233,4.353
13-Jul-1994,,4.469,4.805,2.503,4.895,2.876,,3.283,,3.615,3.911,4.13,4.257,4.349
14-Jul-1994,,4.499,4.825,2.552,4.916,2.904,,3.352,,3.63,3.969,4.149,4.297,4.412
15-Jul-1994,,4.439,4.774,2.506,4.865,2.888,,3.306,,3.576,3.93,4.054,4.227,4.344
18-Jul-1994,,4.459,4.774,2.489,4.865,2.899,,3.297,,3.586,3.907,4.06,4.236,4.324
19-Jul-1994,,4.389,4.755,2.522,4.845,2.899,,3.314,,3.576,3.884,4.015,4.188,4.305
20-Jul-1994,,4.414,4.785,2.556,4.875,2.922,,3.358,,3.63,3.902,4.055,4.227,4.324
21-Jul-1994,,4.419,4.805,2.599,4.895,2.95,,3.387,,3.668,3.912,4.079,4.219,4.334
22-Jul-1994,,4.439,4.804,2.632,4.895,2.961,,3.422,,3.675,3.924,4.075,4.219,4.334
25-Jul-1994,,4.419,4.795,2.632,4.895,2.998,,3.414,,3.654,3.918,4.07,4.219,4.329
26-Jul-1994,,4.479,4.84,2.649,4.93,3.024,,3.422,,3.68,3.947,4.11,4.259,4.372
27-Jul-1994,,4.474,4.84,2.649,4.93,2.994,,3.401,,3.654,3.937,4.099,4.277,4.382
28-Jul-1994,,4.489,4.859,2.633,4.95,2.986,,3.401,,3.649,3.96,4.14,4.296,4.406
29-Jul-1994,,4.529,4.86,2.633,4.95,2.986,,3.401,,3.655,3.96,4.154,4.296,4.406
1-Aug-1994,,4.531,4.859,2.65,4.95,3.022,,3.398,,3.656,3.967,4.16,4.315,4.421
2-Aug-1994,,4.592,4.88,2.667,4.971,3.022,,3.415,,3.693,4.014,4.202,4.354,4.465
3-Aug-1994,,4.627,4.89,2.718,4.98,3.08,,3.468,,3.771,4.078,4.268,4.424,4.495
4-Aug-1994,,4.712,4.91,2.769,4.99,3.15,,3.53,,3.857,4.167,4.364,4.495,4.554
5-Aug-1994,,4.778,4.93,2.833,5.01,3.216,,3.607,,3.913,4.215,4.409,4.539,4.599
8-Aug-1994,,4.866,4.93,2.868,5.01,3.239,,3.651,,3.925,4.221,4.399,4.544,4.604
9-Aug-1994,,4.935,4.99,2.92,5.06,3.311,,3.715,,4.011,4.305,4.473,4.605,4.659
10-Aug-1994,,4.935,4.99,2.937,5.07,3.322,,3.724,,4.016,4.305,4.48,4.611,4.675
11-Aug-1994,,4.886,4.99,2.946,5.07,3.309,,3.722,,4,4.278,4.43,4.569,4.649
12-Aug-1994,,4.886,4.99,2.928,5.081,3.309,,3.722,,4.014,4.284,4.429,4.579,4.659
15-Aug-1994,,4.865,4.99,2.911,5.081,3.297,,3.713,,4.003,4.272,4.41,4.548,4.644
16-Aug-1994,,4.88,4.99,2.911,5.1,3.309,,3.731,,4.025,4.29,4.43,4.579,4.659
17-Aug-1994,,4.906,4.99,2.945,5.131,3.341,,3.783,,4.07,4.316,4.45,4.598,4.68
18-Aug-1994,,4.855,4.95,2.928,5.131,3.317,,3.774,,3.986,4.279,4.379,4.532,4.65
19-Aug-1994,,4.801,4.9,2.857,5.12,3.245,,3.664,,3.9,4.183,4.309,4.46,4.584
22-Aug-1994,,4.856,4.92,2.877,5.15,3.278,,3.689,,3.956,4.209,4.36,4.52,4.64
23-Aug-1994,,4.835,4.89,2.895,5.141,3.242,,3.662,,3.915,4.149,4.315,4.484,4.625
24-Aug-1994,,4.87,4.911,2.895,5.16,3.278,,3.68,,3.95,4.185,4.355,4.525,4.655
25-Aug-1994,,4.89,4.911,2.913,5.16,3.302,,3.698,,3.967,4.227,4.389,4.561,4.675
26-Aug-1994,,4.895,4.91,2.945,5.16,3.334,,3.722,,3.995,4.245,4.42,4.569,4.686
29-Aug-1994,,4.915,4.91,2.962,5.161,3.358,,3.758,,4.044,4.257,4.465,4.59,4.701
30-Aug-1994,,4.956,4.93,3.034,5.171,3.468,,3.851,,4.132,4.355,4.525,4.647,4.752
31-Aug-1994,,4.951,4.95,3.059,5.181,3.503,,3.914,,4.175,4.37,4.514,4.625,4.768
1-Sep-1994,,4.916,4.93,3.023,5.161,3.454,,3.858,,4.094,4.309,4.444,4.574,4.737
2-Sep-1994,,4.916,4.93,3.004,5.161,3.429,,3.821,,4.049,4.296,4.445,4.579,4.721
5-Sep-1994,,4.87,4.93,2.992,5.16,3.427,,3.8,,,4.275,,4.547,4.716
