Date,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,FUT_ROLL_DT,SETTLE_DT
19-Oct-2005,YEZ05,99.9,99.9,99.9,99.89,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
20-Oct-2005,YEZ05,99.9,99.9,99.9,99.895,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
21-Oct-2005,YEZ05,99.9,99.9,99.9,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
24-Oct-2005,YEZ05,99.9,99.9,99.9,99.895,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
25-Oct-2005,YEZ05,99.9,99.9,99.9,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
26-Oct-2005,YEZ05,99.9,99.9,99.9,99.895,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
27-Oct-2005,YEZ05,99.9,99.905,99.9,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
28-Oct-2005,YEZ05,99.905,99.905,99.905,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
31-Oct-2005,YEZ05,99.905,99.905,99.905,99.905,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
2-Nov-2005,YEZ05,99.905,99.905,99.905,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
4-Nov-2005,YEZ05,99.9,99.905,99.9,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
7-Nov-2005,YEZ05,99.9,99.9,99.9,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
8-Nov-2005,YEZ05,99.905,99.905,99.905,99.895,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
9-Nov-2005,YEZ05,99.905,99.905,99.905,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
10-Nov-2005,YEZ05,99.9,99.905,99.9,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
11-Nov-2005,YEZ05,99.9,99.905,99.9,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
14-Nov-2005,YEZ05,99.905,99.905,99.905,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
15-Nov-2005,YEZ05,99.905,99.91,99.905,99.905,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
16-Nov-2005,YEZ05,99.905,99.905,99.905,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
17-Nov-2005,YEZ05,99.91,99.91,99.91,99.9,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
18-Nov-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
21-Nov-2005,YEZ05,99.91,99.91,99.91,99.905,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
22-Nov-2005,YEZ05,99.91,99.91,99.91,99.905,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
24-Nov-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
25-Nov-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
28-Nov-2005,YEZ05,99.91,99.91,99.91,99.905,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
30-Nov-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
1-Dec-2005,YEZ05,99.91,99.91,99.91,99.905,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
2-Dec-2005,YEZ05,99.905,99.905,99.905,99.905,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
5-Dec-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
6-Dec-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
7-Dec-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
8-Dec-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
9-Dec-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
12-Dec-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
13-Dec-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
14-Dec-2005,YEZ05,99.905,99.91,99.905,99.905,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
15-Dec-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
16-Dec-2005,YEZ05,99.91,99.91,99.91,99.905,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
19-Dec-2005,YEZ05,99.91,99.91,99.91,99.91,YEZ05 Comdty,11-Mar-2005,16-Mar-2016
20-Dec-2005,YEH06,99.86,99.865,99.86,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
21-Dec-2005,YEH06,99.86,99.865,99.86,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
22-Dec-2005,YEH06,99.865,99.865,99.865,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
26-Dec-2005,YEH06,99.865,99.87,99.865,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
27-Dec-2005,YEH06,99.865,99.87,99.865,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
28-Dec-2005,YEH06,99.87,99.87,99.87,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
29-Dec-2005,YEH06,99.865,99.865,99.865,99.855,YEH06 Comdty,5-May-2005,16-Mar-2016
30-Dec-2005,YEH06,99.865,99.87,99.865,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
4-Jan-2006,YEH06,99.87,99.87,99.87,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
5-Jan-2006,YEH06,99.87,99.875,99.87,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
6-Jan-2006,YEH06,99.875,99.875,99.875,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
10-Jan-2006,YEH06,99.875,99.88,99.875,99.87,YEH06 Comdty,5-May-2005,16-Mar-2016
11-Jan-2006,YEH06,99.875,99.88,99.875,99.87,YEH06 Comdty,5-May-2005,16-Mar-2016
12-Jan-2006,YEH06,99.88,99.88,99.88,99.875,YEH06 Comdty,5-May-2005,16-Mar-2016
13-Jan-2006,YEH06,99.88,99.88,99.88,99.875,YEH06 Comdty,5-May-2005,16-Mar-2016
16-Jan-2006,YEH06,99.88,99.88,99.88,99.88,YEH06 Comdty,5-May-2005,16-Mar-2016
17-Jan-2006,YEH06,99.885,99.885,99.885,99.88,YEH06 Comdty,5-May-2005,16-Mar-2016
18-Jan-2006,YEH06,99.885,99.89,99.885,99.885,YEH06 Comdty,5-May-2005,16-Mar-2016
19-Jan-2006,YEH06,99.885,99.885,99.885,99.88,YEH06 Comdty,5-May-2005,16-Mar-2016
20-Jan-2006,YEH06,99.885,99.885,99.885,99.88,YEH06 Comdty,5-May-2005,16-Mar-2016
23-Jan-2006,YEH06,99.885,99.89,99.885,99.88,YEH06 Comdty,5-May-2005,16-Mar-2016
24-Jan-2006,YEH06,99.89,99.89,99.89,99.885,YEH06 Comdty,5-May-2005,16-Mar-2016
25-Jan-2006,YEH06,99.89,99.89,99.89,99.885,YEH06 Comdty,5-May-2005,16-Mar-2016
26-Jan-2006,YEH06,99.885,99.885,99.885,99.88,YEH06 Comdty,5-May-2005,16-Mar-2016
27-Jan-2006,YEH06,99.88,99.885,99.88,99.88,YEH06 Comdty,5-May-2005,16-Mar-2016
30-Jan-2006,YEH06,99.885,99.885,99.885,99.88,YEH06 Comdty,5-May-2005,16-Mar-2016
31-Jan-2006,YEH06,99.885,99.885,99.885,99.88,YEH06 Comdty,5-May-2005,16-Mar-2016
1-Feb-2006,YEH06,99.88,99.88,99.88,99.875,YEH06 Comdty,5-May-2005,16-Mar-2016
2-Feb-2006,YEH06,99.875,99.88,99.875,99.875,YEH06 Comdty,5-May-2005,16-Mar-2016
3-Feb-2006,YEH06,99.875,99.875,99.875,99.87,YEH06 Comdty,5-May-2005,16-Mar-2016
6-Feb-2006,YEH06,99.875,99.875,99.875,99.875,YEH06 Comdty,5-May-2005,16-Mar-2016
7-Feb-2006,YEH06,99.875,99.875,99.875,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
8-Feb-2006,YEH06,99.865,99.87,99.865,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
9-Feb-2006,YEH06,99.87,99.875,99.87,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
10-Feb-2006,YEH06,99.865,99.865,99.865,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
13-Feb-2006,YEH06,99.865,99.865,99.865,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
14-Feb-2006,YEH06,99.865,99.87,99.865,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
15-Feb-2006,YEH06,99.865,99.865,99.865,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
16-Feb-2006,YEH06,99.865,99.87,99.865,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
17-Feb-2006,YEH06,99.865,99.87,99.865,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
20-Feb-2006,YEH06,99.87,99.87,99.87,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
21-Feb-2006,YEH06,99.875,99.875,99.875,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
22-Feb-2006,YEH06,99.875,99.875,99.875,99.87,YEH06 Comdty,5-May-2005,16-Mar-2016
23-Feb-2006,YEH06,99.875,99.88,99.875,99.875,YEH06 Comdty,5-May-2005,16-Mar-2016
24-Feb-2006,YEH06,99.865,99.875,99.865,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
27-Feb-2006,YEH06,99.865,99.865,99.865,99.855,YEH06 Comdty,5-May-2005,16-Mar-2016
28-Feb-2006,YEH06,99.86,99.865,99.86,99.85,YEH06 Comdty,5-May-2005,16-Mar-2016
1-Mar-2006,YEH06,99.87,99.875,99.87,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
2-Mar-2006,YEH06,99.87,99.87,99.87,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
3-Mar-2006,YEH06,99.865,99.865,99.865,99.855,YEH06 Comdty,5-May-2005,16-Mar-2016
6-Mar-2006,YEH06,99.87,99.87,99.87,99.86,YEH06 Comdty,5-May-2005,16-Mar-2016
7-Mar-2006,YEH06,99.87,99.875,99.87,99.865,YEH06 Comdty,5-May-2005,16-Mar-2016
8-Mar-2006,YEH06,99.875,99.88,99.875,99.875,YEH06 Comdty,5-May-2005,16-Mar-2016
9-Mar-2006,YEH06,99.875,99.88,99.875,99.87,YEH06 Comdty,5-May-2005,16-Mar-2016
10-Mar-2006,YEH06,99.88,99.88,99.88,99.875,YEH06 Comdty,5-May-2005,16-Mar-2016
13-Mar-2006,YEH06,99.881,99.88,99.881,99.88,YEH06 Comdty,5-May-2005,16-Mar-2016
14-Mar-2006,YEM06,99.765,99.77,99.765,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
15-Mar-2006,YEM06,99.765,99.77,99.765,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
16-Mar-2006,YEM06,99.775,99.785,99.775,99.765,YEM06 Comdty,5-Sep-2005,16-Mar-2016
17-Mar-2006,YEM06,99.78,99.785,99.78,99.775,YEM06 Comdty,5-Sep-2005,16-Mar-2016
20-Mar-2006,YEM06,99.775,99.78,99.775,99.765,YEM06 Comdty,5-Sep-2005,16-Mar-2016
22-Mar-2006,YEM06,99.77,99.77,99.77,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
23-Mar-2006,YEM06,99.77,99.77,99.77,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
24-Mar-2006,YEM06,99.765,99.77,99.765,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
27-Mar-2006,YEM06,99.77,99.775,99.77,99.765,YEM06 Comdty,5-Sep-2005,16-Mar-2016
28-Mar-2006,YEM06,99.765,99.77,99.765,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
29-Mar-2006,YEM06,99.75,99.765,99.75,99.75,YEM06 Comdty,5-Sep-2005,16-Mar-2016
30-Mar-2006,YEM06,99.75,99.76,99.75,99.73,YEM06 Comdty,5-Sep-2005,16-Mar-2016
31-Mar-2006,YEM06,99.76,99.76,99.76,99.735,YEM06 Comdty,5-Sep-2005,16-Mar-2016
3-Apr-2006,YEM06,99.76,99.77,99.76,99.75,YEM06 Comdty,5-Sep-2005,16-Mar-2016
4-Apr-2006,YEM06,99.77,99.775,99.77,99.75,YEM06 Comdty,5-Sep-2005,16-Mar-2016
5-Apr-2006,YEM06,99.77,99.775,99.77,99.765,YEM06 Comdty,5-Sep-2005,16-Mar-2016
6-Apr-2006,YEM06,99.765,99.775,99.765,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
7-Apr-2006,YEM06,99.755,99.765,99.755,99.75,YEM06 Comdty,5-Sep-2005,16-Mar-2016
10-Apr-2006,YEM06,99.76,99.76,99.76,99.75,YEM06 Comdty,5-Sep-2005,16-Mar-2016
11-Apr-2006,YEM06,99.76,99.765,99.76,99.755,YEM06 Comdty,5-Sep-2005,16-Mar-2016
12-Apr-2006,YEM06,99.765,99.77,99.765,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
13-Apr-2006,YEM06,99.76,99.77,99.76,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
14-Apr-2006,YEM06,99.76,99.765,99.76,99.755,YEM06 Comdty,5-Sep-2005,16-Mar-2016
17-Apr-2006,YEM06,99.765,99.765,99.765,99.755,YEM06 Comdty,5-Sep-2005,16-Mar-2016
18-Apr-2006,YEM06,99.76,99.765,99.76,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
19-Apr-2006,YEM06,99.77,99.77,99.77,99.765,YEM06 Comdty,5-Sep-2005,16-Mar-2016
20-Apr-2006,YEM06,99.765,99.77,99.765,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
21-Apr-2006,YEM06,99.76,99.765,99.76,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
24-Apr-2006,YEM06,99.765,99.77,99.765,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
25-Apr-2006,YEM06,99.765,99.77,99.765,99.76,YEM06 Comdty,5-Sep-2005,16-Mar-2016
26-Apr-2006,YEM06,99.76,99.765,99.76,99.755,YEM06 Comdty,5-Sep-2005,16-Mar-2016
27-Apr-2006,YEM06,99.76,99.76,99.76,99.755,YEM06 Comdty,5-Sep-2005,16-Mar-2016
28-Apr-2006,YEM06,99.76,99.765,99.76,99.755,YEM06 Comdty,5-Sep-2005,16-Mar-2016
1-May-2006,YEM06,99.76,99.77,99.76,99.755,YEM06 Comdty,5-Sep-2005,16-Mar-2016
2-May-2006,YEM06,99.755,99.76,99.755,99.75,YEM06 Comdty,5-Sep-2005,16-Mar-2016
8-May-2006,YEM06,99.74,99.755,99.74,99.74,YEM06 Comdty,5-Sep-2005,16-Mar-2016
9-May-2006,YEM06,99.715,99.73,99.715,99.705,YEM06 Comdty,5-Sep-2005,16-Mar-2016
10-May-2006,YEM06,99.67,99.695,99.67,99.66,YEM06 Comdty,5-Sep-2005,16-Mar-2016
11-May-2006,YEM06,99.69,99.705,99.69,99.68,YEM06 Comdty,5-Sep-2005,16-Mar-2016
12-May-2006,YEM06,99.715,99.72,99.715,99.7,YEM06 Comdty,5-Sep-2005,16-Mar-2016
15-May-2006,YEM06,99.725,99.74,99.725,99.715,YEM06 Comdty,5-Sep-2005,16-Mar-2016
16-May-2006,YEM06,99.74,99.745,99.74,99.725,YEM06 Comdty,5-Sep-2005,16-Mar-2016
17-May-2006,YEM06,99.74,99.75,99.74,99.73,YEM06 Comdty,5-Sep-2005,16-Mar-2016
18-May-2006,YEM06,99.735,99.74,99.735,99.725,YEM06 Comdty,5-Sep-2005,16-Mar-2016
19-May-2006,YEM06,99.73,99.74,99.73,99.73,YEM06 Comdty,5-Sep-2005,16-Mar-2016
22-May-2006,YEM06,99.74,99.75,99.74,99.72,YEM06 Comdty,5-Sep-2005,16-Mar-2016
23-May-2006,YEM06,99.75,99.75,99.75,99.73,YEM06 Comdty,5-Sep-2005,16-Mar-2016
24-May-2006,YEM06,99.73,99.74,99.73,99.725,YEM06 Comdty,5-Sep-2005,16-Mar-2016
25-May-2006,YEM06,99.685,99.71,99.685,99.68,YEM06 Comdty,5-Sep-2005,16-Mar-2016
26-May-2006,YEM06,99.66,99.685,99.66,99.65,YEM06 Comdty,5-Sep-2005,16-Mar-2016
29-May-2006,YEM06,99.67,99.68,99.67,99.66,YEM06 Comdty,5-Sep-2005,16-Mar-2016
30-May-2006,YEM06,99.675,99.695,99.675,99.67,YEM06 Comdty,5-Sep-2005,16-Mar-2016
31-May-2006,YEM06,99.68,99.69,99.68,99.665,YEM06 Comdty,5-Sep-2005,16-Mar-2016
1-Jun-2006,YEM06,99.665,99.665,99.665,99.65,YEM06 Comdty,5-Sep-2005,16-Mar-2016
2-Jun-2006,YEM06,99.66,99.675,99.66,99.655,YEM06 Comdty,5-Sep-2005,16-Mar-2016
5-Jun-2006,YEM06,99.67,99.68,99.67,99.665,YEM06 Comdty,5-Sep-2005,16-Mar-2016
6-Jun-2006,YEM06,99.65,99.665,99.65,99.65,YEM06 Comdty,5-Sep-2005,16-Mar-2016
7-Jun-2006,YEM06,99.66,99.665,99.66,99.645,YEM06 Comdty,5-Sep-2005,16-Mar-2016
8-Jun-2006,YEM06,99.69,99.695,99.69,99.665,YEM06 Comdty,5-Sep-2005,16-Mar-2016
9-Jun-2006,YEM06,99.685,99.69,99.685,99.675,YEM06 Comdty,5-Sep-2005,16-Mar-2016
12-Jun-2006,YEM06,99.69,99.69,99.69,99.68,YEM06 Comdty,5-Sep-2005,16-Mar-2016
13-Jun-2006,YEM06,99.69,99.695,99.69,99.68,YEM06 Comdty,5-Sep-2005,16-Mar-2016
14-Jun-2006,YEM06,99.69,99.695,99.69,99.685,YEM06 Comdty,5-Sep-2005,16-Mar-2016
15-Jun-2006,YEM06,99.69,99.695,99.69,99.685,YEM06 Comdty,5-Sep-2005,16-Mar-2016
16-Jun-2006,YEM06,99.69,99.69,99.69,99.685,YEM06 Comdty,5-Sep-2005,16-Mar-2016
19-Jun-2006,YEM06,99.688,99.69,99.688,99.685,YEM06 Comdty,5-Sep-2005,16-Mar-2016
20-Jun-2006,YEU06,99.5,99.53,99.5,99.48,YEU06 Comdty,19-Oct-2005,16-Mar-2016
21-Jun-2006,YEU06,99.5,99.515,99.5,99.48,YEU06 Comdty,19-Oct-2005,16-Mar-2016
22-Jun-2006,YEU06,99.5,99.515,99.5,99.5,YEU06 Comdty,19-Oct-2005,16-Mar-2016
23-Jun-2006,YEU06,99.515,99.525,99.515,99.5,YEU06 Comdty,19-Oct-2005,16-Mar-2016
26-Jun-2006,YEU06,99.5,99.51,99.5,99.495,YEU06 Comdty,19-Oct-2005,16-Mar-2016
27-Jun-2006,YEU06,99.495,99.505,99.495,99.485,YEU06 Comdty,19-Oct-2005,16-Mar-2016
28-Jun-2006,YEU06,99.495,99.505,99.495,99.49,YEU06 Comdty,19-Oct-2005,16-Mar-2016
29-Jun-2006,YEU06,99.485,99.5,99.485,99.48,YEU06 Comdty,19-Oct-2005,16-Mar-2016
30-Jun-2006,YEU06,99.48,99.495,99.48,99.48,YEU06 Comdty,19-Oct-2005,16-Mar-2016
3-Jul-2006,YEU06,99.46,99.475,99.46,99.46,YEU06 Comdty,19-Oct-2005,16-Mar-2016
4-Jul-2006,YEU06,99.465,99.465,99.465,99.45,YEU06 Comdty,19-Oct-2005,16-Mar-2016
5-Jul-2006,YEU06,99.45,99.47,99.45,99.445,YEU06 Comdty,19-Oct-2005,16-Mar-2016
6-Jul-2006,YEU06,99.445,99.455,99.445,99.44,YEU06 Comdty,19-Oct-2005,16-Mar-2016
7-Jul-2006,YEU06,99.445,99.455,99.445,99.445,YEU06 Comdty,19-Oct-2005,16-Mar-2016
10-Jul-2006,YEU06,99.435,99.445,99.435,99.435,YEU06 Comdty,19-Oct-2005,16-Mar-2016
11-Jul-2006,YEU06,99.445,99.465,99.445,99.435,YEU06 Comdty,19-Oct-2005,16-Mar-2016
12-Jul-2006,YEU06,99.47,99.475,99.47,99.455,YEU06 Comdty,19-Oct-2005,16-Mar-2016
13-Jul-2006,YEU06,99.47,99.48,99.47,99.465,YEU06 Comdty,19-Oct-2005,16-Mar-2016
14-Jul-2006,YEU06,99.51,99.52,99.51,99.475,YEU06 Comdty,19-Oct-2005,16-Mar-2016
18-Jul-2006,YEU06,99.52,99.525,99.52,99.51,YEU06 Comdty,19-Oct-2005,16-Mar-2016
19-Jul-2006,YEU06,99.52,99.525,99.52,99.51,YEU06 Comdty,19-Oct-2005,16-Mar-2016
20-Jul-2006,YEU06,99.52,99.525,99.52,99.51,YEU06 Comdty,19-Oct-2005,16-Mar-2016
21-Jul-2006,YEU06,99.515,99.525,99.515,99.51,YEU06 Comdty,19-Oct-2005,16-Mar-2016
24-Jul-2006,YEU06,99.51,99.515,99.51,99.505,YEU06 Comdty,19-Oct-2005,16-Mar-2016
25-Jul-2006,YEU06,99.495,99.51,99.495,99.49,YEU06 Comdty,19-Oct-2005,16-Mar-2016
26-Jul-2006,YEU06,99.5,99.51,99.5,99.49,YEU06 Comdty,19-Oct-2005,16-Mar-2016
27-Jul-2006,YEU06,99.5,99.51,99.5,99.5,YEU06 Comdty,19-Oct-2005,16-Mar-2016
28-Jul-2006,YEU06,99.495,99.505,99.495,99.49,YEU06 Comdty,19-Oct-2005,16-Mar-2016
31-Jul-2006,YEU06,99.495,99.5,99.495,99.49,YEU06 Comdty,19-Oct-2005,16-Mar-2016
1-Aug-2006,YEU06,99.49,99.495,99.49,99.49,YEU06 Comdty,19-Oct-2005,16-Mar-2016
2-Aug-2006,YEU06,99.49,99.5,99.49,99.49,YEU06 Comdty,19-Oct-2005,16-Mar-2016
3-Aug-2006,YEU06,99.5,99.505,99.5,99.49,YEU06 Comdty,19-Oct-2005,16-Mar-2016
4-Aug-2006,YEU06,99.505,99.505,99.505,99.495,YEU06 Comdty,19-Oct-2005,16-Mar-2016
7-Aug-2006,YEU06,99.51,99.515,99.51,99.505,YEU06 Comdty,19-Oct-2005,16-Mar-2016
8-Aug-2006,YEU06,99.51,99.515,99.51,99.505,YEU06 Comdty,19-Oct-2005,16-Mar-2016
9-Aug-2006,YEU06,99.51,99.52,99.51,99.51,YEU06 Comdty,19-Oct-2005,16-Mar-2016
10-Aug-2006,YEU06,99.505,99.51,99.505,99.5,YEU06 Comdty,19-Oct-2005,16-Mar-2016
11-Aug-2006,YEU06,99.515,99.525,99.515,99.505,YEU06 Comdty,19-Oct-2005,16-Mar-2016
14-Aug-2006,YEU06,99.515,99.525,99.515,99.515,YEU06 Comdty,19-Oct-2005,16-Mar-2016
15-Aug-2006,YEU06,99.515,99.52,99.515,99.51,YEU06 Comdty,19-Oct-2005,16-Mar-2016
16-Aug-2006,YEU06,99.52,99.525,99.52,99.52,YEU06 Comdty,19-Oct-2005,16-Mar-2016
17-Aug-2006,YEU06,99.525,99.53,99.525,99.52,YEU06 Comdty,19-Oct-2005,16-Mar-2016
18-Aug-2006,YEU06,99.525,99.525,99.525,99.52,YEU06 Comdty,19-Oct-2005,16-Mar-2016
21-Aug-2006,YEU06,99.535,99.545,99.535,99.53,YEU06 Comdty,19-Oct-2005,16-Mar-2016
22-Aug-2006,YEU06,99.545,99.55,99.545,99.54,YEU06 Comdty,19-Oct-2005,16-Mar-2016
23-Aug-2006,YEU06,99.545,99.55,99.545,99.54,YEU06 Comdty,19-Oct-2005,16-Mar-2016
24-Aug-2006,YEU06,99.545,99.55,99.545,99.535,YEU06 Comdty,19-Oct-2005,16-Mar-2016
25-Aug-2006,YEU06,99.58,99.585,99.58,99.55,YEU06 Comdty,19-Oct-2005,16-Mar-2016
28-Aug-2006,YEU06,99.58,99.58,99.58,99.57,YEU06 Comdty,19-Oct-2005,16-Mar-2016
29-Aug-2006,YEU06,99.57,99.575,99.57,99.565,YEU06 Comdty,19-Oct-2005,16-Mar-2016
30-Aug-2006,YEU06,99.575,99.575,99.575,99.57,YEU06 Comdty,19-Oct-2005,16-Mar-2016
31-Aug-2006,YEU06,99.57,99.585,99.57,99.57,YEU06 Comdty,19-Oct-2005,16-Mar-2016
1-Sep-2006,YEU06,99.57,99.575,99.57,99.565,YEU06 Comdty,19-Oct-2005,16-Mar-2016
4-Sep-2006,YEU06,99.56,99.565,99.56,99.56,YEU06 Comdty,19-Oct-2005,16-Mar-2016
5-Sep-2006,YEU06,99.56,99.565,99.56,99.555,YEU06 Comdty,19-Oct-2005,16-Mar-2016
6-Sep-2006,YEU06,99.56,99.56,99.56,99.555,YEU06 Comdty,19-Oct-2005,16-Mar-2016
7-Sep-2006,YEU06,99.565,99.565,99.565,99.555,YEU06 Comdty,19-Oct-2005,16-Mar-2016
8-Sep-2006,YEU06,99.56,99.565,99.56,99.555,YEU06 Comdty,19-Oct-2005,16-Mar-2016
11-Sep-2006,YEU06,99.565,99.57,99.565,99.56,YEU06 Comdty,19-Oct-2005,16-Mar-2016
12-Sep-2006,YEU06,99.565,99.565,99.565,99.56,YEU06 Comdty,19-Oct-2005,16-Mar-2016
13-Sep-2006,YEU06,99.56,99.565,99.56,99.56,YEU06 Comdty,19-Oct-2005,16-Mar-2016
14-Sep-2006,YEU06,99.56,99.565,99.56,99.56,YEU06 Comdty,19-Oct-2005,16-Mar-2016
15-Sep-2006,YEU06,99.565,99.565,99.565,99.56,YEU06 Comdty,19-Oct-2005,16-Mar-2016
19-Sep-2006,YEZ06,99.44,99.455,99.44,99.435,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
20-Sep-2006,YEZ06,99.46,99.475,99.46,99.455,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
21-Sep-2006,YEZ06,99.46,99.465,99.46,99.455,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
22-Sep-2006,YEZ06,99.485,99.495,99.485,99.48,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
25-Sep-2006,YEZ06,99.495,99.505,99.495,99.485,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
26-Sep-2006,YEZ06,99.505,99.51,99.505,99.495,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
27-Sep-2006,YEZ06,99.485,99.49,99.485,99.48,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
28-Sep-2006,YEZ06,99.48,99.485,99.48,99.475,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
29-Sep-2006,YEZ06,99.48,99.49,99.48,99.475,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
2-Oct-2006,YEZ06,99.465,99.485,99.465,99.46,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
3-Oct-2006,YEZ06,99.475,99.475,99.475,99.465,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
4-Oct-2006,YEZ06,99.48,99.485,99.48,99.47,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
5-Oct-2006,YEZ06,99.465,99.5,99.465,99.46,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
6-Oct-2006,YEZ06,99.465,99.47,99.465,99.45,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
10-Oct-2006,YEZ06,99.46,99.465,99.46,99.45,YEZ06 Comdty,4-Aug-2006,16-Mar-2016
